,ds,region,market,account_type,funnel,Identifier,X,y,anomaly_2021,covid_year_dummy,Covid_Year_Dummy,weekday_or_weekend,Month of Ds,new_funnel,generic_cost,competitor_cost,generic_cost_split,competitor_cost_split,Weekend,new_confirmed,floor,AOV,ROAS,cap
2414,2017-09-23,0,Canada,-,Non_Brand,L,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.5,0.5,1,0,0,43.89,7.12,3309.8742247854957
2415,2017-09-24,0,Canada,-,Non_Brand,L,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.5,0.5,1,0,0,43.89,7.12,3309.8742247854957
2416,2017-09-25,Canada,Canada,-,Non_Brand,L,1205.3099997136742,2.0,0.0,0.0,0.0,0.0,September,0,1205.3099997136742,0.0,1.0,0.0,0,0,0,43.89,7.12,195.52989742450123
2417,2017-09-26,Canada,Canada,-,Non_Brand,L,1260.8399903159589,1.0,0.0,0.0,0.0,0.0,September,0,1260.8399903159589,0.0,1.0,0.0,0,0,0,43.89,7.12,204.53818024720044
2418,2017-09-27,Canada,Canada,-,Non_Brand,L,1253.9499815702438,2.0,0.0,0.0,0.0,0.0,September,0,1253.9499815702438,0.0,1.0,0.0,0,0,0,43.89,7.12,203.42045725176888
2419,2017-09-28,Canada,Canada,-,Non_Brand,L,1235.6099942326546,2.0,0.0,0.0,0.0,0.0,September,0,1235.6099942326546,0.0,1.0,0.0,0,0,0,43.89,7.12,200.44527589283436
2420,2017-09-29,Canada,Canada,-,Non_Brand,L,973.4200006127357,1.0,0.0,0.0,0.0,0.0,September,0,973.4200006127357,0.0,1.0,0.0,0,0,0,43.89,7.12,157.9118342301818
2421,2017-09-30,Canada,Canada,-,Non_Brand,L,0.0,1.0,0.0,0.0,0.0,1.0,September,0,0.0,0.0,0.5,0.5,1,0,0,43.89,7.12,3309.8742247854957
2422,2017-10-01,Canada,Canada,-,Non_Brand,L,0.0,1.0,0.0,0.0,0.0,1.0,October,0,0.0,0.0,0.5,0.5,1,0,0,43.89,7.12,3309.8742247854957
2423,2017-10-02,Canada,Canada,-,Non_Brand,L,1265.57000830397,3.0,0.0,0.0,0.0,0.0,October,0,1265.57000830397,0.0,1.0,0.0,0,0,0,43.89,7.12,205.30550146102226
2424,2017-10-03,Canada,Canada,-,Non_Brand,L,899.9700073301792,1.0,0.0,0.0,0.0,0.0,October,0,899.9700073301792,0.0,1.0,0.0,0,0,0,43.89,7.12,145.9965015308926
2425,2017-10-04,Canada,Canada,-,Non_Brand,L,1049.150004029274,2.0,0.0,0.0,0.0,0.0,October,0,1049.150004029274,0.0,1.0,0.0,0,0,0,43.89,7.12,170.19703870331352
2426,2017-10-05,Canada,Canada,-,Non_Brand,L,1012.209995098412,4.0,0.0,0.0,0.0,0.0,October,0,1012.209995098412,0.0,1.0,0.0,0,0,0,43.89,7.12,164.2044922556549
2427,2017-10-06,Canada,Canada,-,Non_Brand,L,1012.8499777913094,2.0,0.0,0.0,0.0,0.0,October,0,1012.8499777913094,0.0,1.0,0.0,0,0,0,43.89,7.12,164.30831264238148
2428,2017-10-07,0,Canada,-,Non_Brand,L,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.5,0.5,1,0,0,43.89,7.12,3309.8742247854957
2429,2017-10-08,0,Canada,-,Non_Brand,L,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.5,0.5,1,0,0,43.89,7.12,3309.8742247854957
2430,2017-10-09,Canada,Canada,-,Non_Brand,L,1007.6399963237345,2.0,0.0,0.0,0.0,0.0,October,0,1007.6399963237345,0.0,1.0,0.0,0,0,0,43.89,7.12,163.46312995727934
2431,2017-10-10,Canada,Canada,-,Non_Brand,L,1133.7799862995744,2.0,0.0,0.0,0.0,0.0,October,0,1133.7799862995744,0.0,1.0,0.0,0,0,0,43.89,7.12,183.92603104244634
2432,2017-10-11,Canada,Canada,-,Non_Brand,L,1115.1000071056187,1.0,0.0,0.0,0.0,0.0,October,0,1115.1000071056187,0.0,1.0,0.0,0,0,0,43.89,7.12,180.89569493260436
2433,2017-10-12,Canada,Canada,-,Non_Brand,L,1115.4400020092726,3.0,0.0,0.0,0.0,0.0,October,0,1115.4400020092726,0.0,1.0,0.0,0,0,0,43.89,7.12,180.9508501778542
2434,2017-10-13,Canada,Canada,-,Non_Brand,L,1051.4199935737997,1.0,0.0,0.0,0.0,0.0,October,0,1051.4199935737997,0.0,1.0,0.0,0,0,0,43.89,7.12,170.5652848996458
2435,2017-10-14,0,Canada,-,Non_Brand,L,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.5,0.5,1,0,0,43.89,7.12,3309.8742247854957
2436,2017-10-15,0,Canada,-,Non_Brand,L,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.5,0.5,1,0,0,43.89,7.12,3309.8742247854957
2437,2017-10-16,Canada,Canada,-,Non_Brand,L,609.8599929697812,3.0,0.0,0.0,0.0,0.0,October,0,609.8599929697812,0.0,1.0,0.0,0,0,0,43.89,7.12,98.9337696501445
2438,2017-10-17,Canada,Canada,-,Non_Brand,L,602.4599835071713,3.0,0.0,0.0,0.0,0.0,October,0,602.4599835071713,0.0,1.0,0.0,0,0,0,43.89,7.12,97.73331243041831
2439,2017-10-18,Canada,Canada,-,Non_Brand,L,311.7600004673004,1.0,0.0,0.0,0.0,0.0,October,0,311.7600004673004,0.0,1.0,0.0,0,0,0,43.89,7.12,50.57487362331235
2440,2017-10-19,Canada,Canada,-,Non_Brand,L,506.3699980918318,3.0,0.0,0.0,0.0,0.0,October,0,506.3699980918318,0.0,1.0,0.0,0,0,0,43.89,7.12,82.14523550726457
2441,2017-10-20,Canada,Canada,-,Non_Brand,L,571.7399953007698,5.0,0.0,0.0,0.0,0.0,October,0,571.7399953007698,0.0,1.0,0.0,0,0,0,43.89,7.12,92.7498010148435
2442,2017-10-21,0,Canada,-,Non_Brand,L,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.5,0.5,1,0,0,43.89,7.12,3309.8742247854957
2443,2017-10-22,0,Canada,-,Non_Brand,L,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.5,0.5,1,0,0,43.89,7.12,3309.8742247854957
2444,2017-10-23,Canada,Canada,-,Non_Brand,L,157.2199997380376,1.0,0.0,0.0,0.0,0.0,October,0,157.2199997380376,0.0,1.0,0.0,0,0,0,43.89,7.12,25.504816544425328
2445,2017-10-24,Canada,Canada,-,Non_Brand,L,430.5800006072968,1.0,0.0,0.0,0.0,0.0,October,0,430.5800006072968,0.0,1.0,0.0,0,0,0,43.89,7.12,69.85029857197434
2446,2017-10-25,Canada,Canada,-,Non_Brand,L,626.9299969170243,5.0,0.0,0.0,0.0,0.0,October,0,626.9299969170243,0.0,1.0,0.0,0,0,0,43.89,7.12,101.70292955227188
2447,2017-10-26,Canada,Canada,-,Non_Brand,L,1093.5799935031682,2.0,0.0,0.0,0.0,0.0,October,0,1093.5799935031682,0.0,1.0,0.0,0,0,0,43.89,7.12,177.40463781596165
2448,2017-10-27,Canada,Canada,-,Non_Brand,L,1513.2500020861626,3.0,0.0,0.0,0.0,0.0,October,0,1513.2500020861626,0.0,1.0,0.0,0,0,0,43.89,7.12,245.4850766656067
2449,2017-10-28,Canada,Canada,-,Non_Brand,L,0.0,3.0,0.0,0.0,0.0,1.0,October,0,0.0,0.0,0.5,0.5,1,0,0,43.89,7.12,3309.8742247854957
2450,2017-10-29,0,Canada,-,Non_Brand,L,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.5,0.5,1,0,0,43.89,7.12,3309.8742247854957
2451,2017-10-30,Canada,Canada,-,Non_Brand,L,666.6799907479435,2.0,0.0,0.0,0.0,0.0,October,0,666.6799907479435,0.0,1.0,0.0,0,0,0,43.89,7.12,108.15132226305212
2452,2017-10-31,Canada,Canada,-,Non_Brand,L,1292.5500251371413,2.0,0.0,0.0,0.0,0.0,October,0,1292.5500251371413,0.0,1.0,0.0,0,0,0,43.89,7.12,209.68230072855883
2453,2017-11-01,Canada,Canada,-,Non_Brand,L,746.5300045609474,2.0,0.0,0.0,0.0,0.0,November,0,746.5300045609474,0.0,1.0,0.0,0,0,0,43.89,7.12,121.1048902363624
2454,2017-11-02,Canada,Canada,-,Non_Brand,L,761.4299985021353,3.0,0.0,0.0,0.0,0.0,November,0,761.4299985021353,0.0,1.0,0.0,0,0,0,43.89,7.12,123.52202299692875
2455,2017-11-03,Canada,Canada,-,Non_Brand,L,756.5900047309697,3.0,0.0,0.0,0.0,0.0,November,0,756.5900047309697,0.0,1.0,0.0,0,0,0,43.89,7.12,122.73686110012541
2456,2017-11-04,0,Canada,-,Non_Brand,L,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.5,0.5,1,0,0,43.89,7.12,3309.8742247854957
2457,2017-11-05,Canada,Canada,-,Non_Brand,L,0.0,3.0,0.0,0.0,0.0,1.0,November,0,0.0,0.0,0.5,0.5,1,0,0,43.89,7.12,3309.8742247854957
2458,2017-11-06,Canada,Canada,-,Non_Brand,L,636.679989123717,3.0,0.0,0.0,0.0,0.0,November,0,636.679989123717,0.0,1.0,0.0,0,0,0,43.89,7.12,103.28460976443073
2459,2017-11-07,Canada,Canada,-,Non_Brand,L,898.1700046211481,4.0,0.0,0.0,0.0,0.0,November,0,898.1700046211481,0.0,1.0,0.0,0,0,0,43.89,7.12,145.70449835731543
2460,2017-11-08,Canada,Canada,-,Non_Brand,L,834.8599817398936,1.0,0.0,0.0,0.0,0.0,November,0,834.8599817398936,0.0,1.0,0.0,0,0,0,43.89,7.12,135.43410959188978
2461,2017-11-09,Canada,Canada,-,Non_Brand,L,860.9899898208678,1.0,0.0,0.0,0.0,0.0,November,0,860.9899898208678,0.0,1.0,0.0,0,0,0,43.89,7.12,139.67301725961673
2462,2017-11-10,Canada,Canada,-,Non_Brand,L,826.4300016257912,1.0,0.0,0.0,0.0,0.0,November,0,826.4300016257912,0.0,1.0,0.0,0,0,0,43.89,7.12,134.06656667978203
2463,2017-11-11,0,Canada,-,Non_Brand,L,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.5,0.5,1,0,0,43.89,7.12,3309.8742247854957
2464,2017-11-12,0,Canada,-,Non_Brand,L,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.5,0.5,1,0,0,43.89,7.12,3309.8742247854957
2465,2017-11-13,Canada,Canada,-,Non_Brand,L,775.299996688962,2.0,0.0,0.0,0.0,0.0,November,0,775.299996688962,0.0,1.0,0.0,0,0,0,43.89,7.12,125.7720659928323
2466,2017-11-14,Canada,Canada,-,Non_Brand,L,852.4400130808353,9.0,0.0,0.0,0.0,0.0,November,0,852.4400130808353,0.0,1.0,0.0,0,0,0,43.89,7.12,138.28600804592273
2467,2017-11-15,Canada,Canada,-,Non_Brand,L,379.25999945402145,3.0,0.0,0.0,0.0,0.0,November,0,379.25999945402145,0.0,1.0,0.0,0,0,0,43.89,7.12,61.52497598798434
2468,2017-11-16,Canada,Canada,-,Non_Brand,L,265.5100034326315,4.0,0.0,0.0,0.0,0.0,November,0,265.5100034326315,0.0,1.0,0.0,0,0,0,43.89,7.12,43.07202607519563
2469,2017-11-17,Canada,Canada,-,Non_Brand,L,229.55999755859375,1.0,0.0,0.0,0.0,0.0,November,0,229.55999755859375,0.0,1.0,0.0,0,0,0,43.89,7.12,37.24008162718586
2470,2017-11-18,0,Canada,-,Non_Brand,L,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.5,0.5,1,0,0,43.89,7.12,3309.8742247854957
2471,2017-11-19,0,Canada,-,Non_Brand,L,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.5,0.5,1,0,0,43.89,7.12,3309.8742247854957
2472,2017-11-20,Canada,Canada,-,Non_Brand,L,249.6999986767769,1.0,0.0,0.0,0.0,0.0,November,0,249.6999986767769,0.0,1.0,0.0,0,0,0,43.89,7.12,40.507267955767865
2473,2017-11-21,Canada,Canada,-,Non_Brand,L,771.0699859242886,3.0,0.0,0.0,0.0,0.0,November,0,771.0699859242886,0.0,1.0,0.0,0,0,0,43.89,7.12,125.08585782139292
2474,2017-11-22,Canada,Canada,-,Non_Brand,L,703.7399888634682,1.0,0.0,0.0,0.0,0.0,November,0,703.7399888634682,0.0,1.0,0.0,0,0,0,43.89,7.12,114.1633338051468
2475,2017-11-23,Canada,Canada,-,Non_Brand,L,653.9600072391331,1.0,0.0,0.0,0.0,0.0,November,0,653.9600072391331,0.0,1.0,0.0,0,0,0,43.89,7.12,106.08783895061809
2476,2017-11-24,Canada,Canada,-,Non_Brand,L,701.7099879980087,2.0,0.0,0.0,0.0,0.0,November,0,701.7099879980087,0.0,1.0,0.0,0,0,0,43.89,7.12,113.83401947017138
2477,2017-11-25,0,Canada,-,Non_Brand,L,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.5,0.5,1,0,0,43.89,7.12,3309.8742247854957
2478,2017-11-26,0,Canada,-,Non_Brand,L,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.5,0.5,1,0,0,43.89,7.12,3309.8742247854957
2479,2017-11-27,Canada,Canada,-,Non_Brand,L,678.5300024077296,4.0,0.0,0.0,0.0,0.0,November,0,678.5300024077296,0.0,1.0,0.0,0,0,0,43.89,7.12,110.0736754874239
2480,2017-11-28,Canada,Canada,-,Non_Brand,L,681.7100018262863,2.0,0.0,0.0,0.0,0.0,November,0,681.7100018262863,0.0,1.0,0.0,0,0,0,43.89,7.12,110.58954689002412
2481,2017-11-29,Canada,Canada,-,Non_Brand,L,625.2100042700768,2.0,0.0,0.0,0.0,0.0,November,0,625.2100042700768,0.0,1.0,0.0,0,0,0,43.89,7.12,101.42390591029725
2482,2017-11-30,Canada,Canada,-,Non_Brand,L,415.9999955892563,2.0,0.0,0.0,0.0,0.0,November,0,415.9999955892563,0.0,1.0,0.0,0,0,0,43.89,7.12,67.48507561165425
2483,2017-12-01,Canada,Canada,-,Non_Brand,L,461.9399977326393,1.0,0.0,0.0,0.0,0.0,December,0,461.9399977326393,0.0,1.0,0.0,0,0,0,43.89,7.12,74.93763462876264
2484,2017-12-02,Canada,Canada,-,Non_Brand,L,0.0,1.0,0.0,0.0,0.0,1.0,December,0,0.0,0.0,0.5,0.5,1,0,0,43.89,7.12,3309.8742247854957
2485,2017-12-03,0,Canada,-,Non_Brand,L,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.5,0.5,1,0,0,43.89,7.12,3309.8742247854957
2486,2017-12-04,Canada,Canada,-,Non_Brand,L,566.140006005764,1.0,0.0,0.0,0.0,0.0,December,0,566.140006005764,0.0,1.0,0.0,0,0,0,43.89,7.12,91.84134980088949
2487,2017-12-05,Canada,Canada,-,Non_Brand,L,572.5599950626493,1.0,0.0,0.0,0.0,0.0,December,0,572.5599950626493,0.0,1.0,0.0,0,0,0,43.89,7.12,92.882824443975
2488,2017-12-06,Canada,Canada,-,Non_Brand,L,557.0000021755695,9.0,0.0,0.0,0.0,0.0,December,0,557.0000021755695,0.0,1.0,0.0,0,0,0,43.89,7.12,90.35862418523708
2489,2017-12-07,Canada,Canada,-,Non_Brand,L,517.8600082397461,2.0,0.0,0.0,0.0,0.0,December,0,517.8600082397461,0.0,1.0,0.0,0,0,0,43.89,7.12,84.00918793955324
2490,2017-12-08,Canada,Canada,-,Non_Brand,L,554.140000641346,2.0,0.0,0.0,0.0,0.0,December,0,554.140000641346,0.0,1.0,0.0,0,0,0,43.89,7.12,89.89466403660022
2491,2017-12-09,0,Canada,-,Non_Brand,L,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.5,0.5,1,0,0,43.89,7.12,3309.8742247854957
2492,2017-12-10,0,Canada,-,Non_Brand,L,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.5,0.5,1,0,0,43.89,7.12,3309.8742247854957
2493,2017-12-11,Canada,Canada,-,Non_Brand,L,382.16000032424927,2.0,0.0,0.0,0.0,0.0,December,0,382.16000032424927,0.0,1.0,0.0,0,0,0,43.89,7.12,61.99542497855217
2494,2017-12-12,Canada,Canada,-,Non_Brand,L,439.1399971842766,6.0,0.0,0.0,0.0,0.0,December,0,439.1399971842766,0.0,1.0,0.0,0,0,0,43.89,7.12,71.23893324110388
2495,2017-12-13,Canada,Canada,-,Non_Brand,L,397.0200060289353,6.0,0.0,0.0,0.0,0.0,December,0,397.0200060289353,0.0,1.0,0.0,0,0,0,43.89,7.12,64.40607069779037
2496,2017-12-14,Canada,Canada,-,Non_Brand,L,527.9499960038811,7.0,0.0,0.0,0.0,0.0,December,0,527.9499960038811,0.0,1.0,0.0,0,0,0,43.89,7.12,85.64602350302195
2497,2017-12-15,Canada,Canada,-,Non_Brand,L,711.1200038138777,7.0,0.0,0.0,0.0,0.0,December,0,711.1200038138777,0.0,1.0,0.0,0,0,0,43.89,7.12,115.36054744030096
2498,2017-12-16,0,Canada,-,Non_Brand,L,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.5,0.5,1,0,0,43.89,7.12,3309.8742247854957
2499,2017-12-17,Canada,Canada,-,Non_Brand,L,0.0,7.0,0.0,0.0,0.0,1.0,December,0,0.0,0.0,0.5,0.5,1,0,0,43.89,7.12,3309.8742247854957
2500,2017-12-18,Canada,Canada,-,Non_Brand,L,457.0900024268776,1.0,0.0,0.0,0.0,0.0,December,0,457.0900024268776,0.0,1.0,0.0,0,0,0,43.89,7.12,74.15085024559966
2501,2017-12-19,Canada,Canada,-,Non_Brand,L,582.7400100231171,1.0,0.0,0.0,0.0,0.0,December,0,582.7400100231171,0.0,1.0,0.0,0,0,0,43.89,7.12,94.53426455603994
2502,2017-12-20,Canada,Canada,-,Non_Brand,L,506.7099971268326,1.0,0.0,0.0,0.0,0.0,December,0,506.7099971268326,0.0,1.0,0.0,0,0,0,43.89,7.12,82.20039142271698
2503,2017-12-21,Canada,Canada,-,Non_Brand,L,297.28000366687775,1.0,0.0,0.0,0.0,0.0,December,0,297.28000366687775,0.0,1.0,0.0,0,0,0,43.89,7.12,48.225874370202085
2504,2017-12-22,Canada,Canada,-,Non_Brand,L,424.2000051140785,1.0,0.0,0.0,0.0,0.0,December,0,424.2000051140785,0.0,1.0,0.0,0,0,0,43.89,7.12,68.81531183440964
2505,2017-12-23,Canada,Canada,-,Non_Brand,L,0.0,1.0,0.0,0.0,0.0,1.0,December,0,0.0,0.0,0.5,0.5,1,0,0,43.89,7.12,3309.8742247854957
2506,2017-12-24,Canada,Canada,-,Non_Brand,L,0.0,1.0,0.0,0.0,0.0,1.0,December,0,0.0,0.0,0.5,0.5,1,0,0,43.89,7.12,3309.8742247854957
2507,2017-12-25,Canada,Canada,-,Non_Brand,L,133.35999858379364,1.0,0.0,0.0,0.0,0.0,December,0,133.35999858379364,0.0,1.0,0.0,0,0,0,43.89,7.12,21.634157892836882
2508,2017-12-26,Canada,Canada,-,Non_Brand,L,212.21999740600586,1.0,0.0,0.0,0.0,0.0,December,0,212.21999740600586,0.0,1.0,0.0,0,0,0,43.89,7.12,34.427121930525445
2509,2017-12-27,Canada,Canada,-,Non_Brand,L,384.5999959856272,1.0,0.0,0.0,0.0,0.0,December,0,384.5999959856272,0.0,1.0,0.0,0,0,0,43.89,7.12,62.39125020318217
2510,2017-12-28,Canada,Canada,-,Non_Brand,L,490.91999384202063,2.0,0.0,0.0,0.0,0.0,December,0,490.91999384202063,0.0,1.0,0.0,0,0,0,43.89,7.12,79.63887801675067
2511,2017-12-29,Canada,Canada,-,Non_Brand,L,571.819994578138,1.0,0.0,0.0,0.0,0.0,December,0,571.819994578138,0.0,1.0,0.0,0,0,0,43.89,7.12,92.76277879690915
2512,2017-12-30,Canada,Canada,-,Non_Brand,L,0.0,1.0,0.0,0.0,0.0,1.0,December,0,0.0,0.0,0.5,0.5,1,0,0,43.89,7.12,3309.8742247854957
2513,2017-12-31,0,Canada,-,Non_Brand,L,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.5,0.5,1,0,0,43.89,7.12,3309.8742247854957
2514,2018-01-01,Canada,Canada,-,Non_Brand,L,115.75000178813934,1.0,0.0,0.0,0.0,0.0,January,0,115.75000178813934,0.0,1.0,0.0,0,0,0,43.89,7.12,18.77739833063459
2515,2018-01-02,Canada,Canada,-,Non_Brand,L,346.69999540783465,1.0,0.0,0.0,0.0,0.0,January,0,346.69999540783465,0.0,1.0,0.0,0,0,0,43.89,7.12,56.24297031906545
2516,2018-01-03,Canada,Canada,-,Non_Brand,L,258.9699961170554,1.0,0.0,0.0,0.0,0.0,January,0,258.9699961170554,0.0,1.0,0.0,0,0,0,43.89,7.12,42.01108162117645
2517,2018-01-04,Canada,Canada,-,Non_Brand,L,193.6599974129349,1.0,0.0,0.0,0.0,0.0,January,0,193.6599974129349,0.0,1.0,0.0,0,0,0,43.89,7.12,31.416249295513705
2518,2018-01-05,Canada,Canada,-,Non_Brand,L,187.50000054202974,1.0,0.0,0.0,0.0,0.0,January,0,187.50000054202974,0.0,1.0,0.0,0,0,0,43.89,7.12,30.41695155751314
2519,2018-01-06,Canada,Canada,-,Non_Brand,L,0.0,1.0,0.0,0.0,0.0,1.0,January,0,0.0,0.0,0.5,0.5,1,0,0,43.89,7.12,3309.8742247854957
2520,2018-01-07,Canada,Canada,-,Non_Brand,L,0.0,1.0,0.0,0.0,0.0,1.0,January,0,0.0,0.0,0.5,0.5,1,0,0,43.89,7.12,3309.8742247854957
2521,2018-01-08,Canada,Canada,-,Non_Brand,L,298.14999993517995,1.0,0.0,0.0,0.0,0.0,January,0,298.14999993517995,0.0,1.0,0.0,0,0,0,43.89,7.12,48.36700841965098
2522,2018-01-09,Canada,Canada,-,Non_Brand,L,175.44000117853284,1.0,0.0,0.0,0.0,0.0,January,0,175.44000117853284,0.0,1.0,0.0,0,0,0,43.89,7.12,28.46053334224547
2523,2018-01-10,Canada,Canada,-,Non_Brand,L,134.340001642704,1.0,0.0,0.0,0.0,0.0,January,0,134.340001642704,0.0,1.0,0.0,0,0,0,43.89,7.12,21.79313765541245
2524,2018-01-11,Canada,Canada,-,Non_Brand,L,159.68999891728163,1.0,0.0,0.0,0.0,0.0,January,0,159.68999891728163,0.0,1.0,0.0,0,0,0,43.89,7.12,25.905509051971865
2525,2018-01-12,Canada,Canada,-,Non_Brand,L,149.25999982096255,1.0,0.0,0.0,0.0,0.0,January,0,149.25999982096255,0.0,1.0,0.0,0,0,0,43.89,7.12,24.21351557815569
2526,2018-01-13,0,Canada,-,Non_Brand,L,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.5,0.5,1,0,0,43.89,7.12,3309.8742247854957
2527,2018-01-14,0,Canada,-,Non_Brand,L,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.5,0.5,1,0,0,43.89,7.12,3309.8742247854957
2528,2018-01-15,Canada,Canada,-,Non_Brand,L,250.21999913454056,1.0,0.0,0.0,0.0,0.0,January,0,250.21999913454056,0.0,1.0,0.0,0,0,0,43.89,7.12,40.59162437543698
2529,2018-01-16,Canada,Canada,-,Non_Brand,L,118.34000232256949,1.0,0.0,0.0,0.0,0.0,January,0,118.34000232256949,0.0,1.0,0.0,0,0,0,43.89,7.12,19.19755790696502
2530,2018-01-17,Canada,Canada,-,Non_Brand,L,204.3699974603951,1.0,0.0,0.0,0.0,0.0,January,0,204.3699974603951,0.0,1.0,0.0,0,0,0,43.89,7.12,33.15366557115546
2531,2018-01-18,Canada,Canada,-,Non_Brand,L,187.78000110387802,1.0,0.0,0.0,0.0,0.0,January,0,187.78000110387802,0.0,1.0,0.0,0,0,0,43.89,7.12,30.46237429618618
2532,2018-01-19,Canada,Canada,-,Non_Brand,L,220.72999945282936,1.0,0.0,0.0,0.0,0.0,January,0,220.72999945282936,0.0,1.0,0.0,0,0,0,43.89,7.12,35.80764629993495
2533,2018-01-20,0,Canada,-,Non_Brand,L,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.5,0.5,1,0,0,43.89,7.12,3309.8742247854957
2534,2018-01-21,0,Canada,-,Non_Brand,L,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.5,0.5,1,0,0,43.89,7.12,3309.8742247854957
2535,2018-01-22,Canada,Canada,-,Non_Brand,L,239.6699968073517,1.0,0.0,0.0,0.0,0.0,January,0,239.6699968073517,0.0,1.0,0.0,0,0,0,43.89,7.12,38.88016352855649
2536,2018-01-23,Canada,Canada,-,Non_Brand,L,256.5700021982193,2.0,0.0,0.0,0.0,0.0,January,0,256.5700021982193,0.0,1.0,0.0,0,0,0,43.89,7.12,41.62174562887495
2537,2018-01-24,Canada,Canada,-,Non_Brand,L,236.16000053286552,2.0,0.0,0.0,0.0,0.0,January,0,236.16000053286552,0.0,1.0,0.0,0,0,0,43.89,7.12,38.31075880141268
2538,2018-01-25,Canada,Canada,-,Non_Brand,L,212.8699991106987,2.0,0.0,0.0,0.0,0.0,January,0,212.8699991106987,0.0,1.0,0.0,0,0,0,43.89,7.12,34.53256763882831
2539,2018-01-26,Canada,Canada,-,Non_Brand,L,208.76999735832214,2.0,0.0,0.0,0.0,0.0,January,0,208.76999735832214,0.0,1.0,0.0,0,0,0,43.89,7.12,33.86745001574968
2540,2018-01-27,0,Canada,-,Non_Brand,L,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.5,0.5,1,0,0,43.89,7.12,3309.8742247854957
2541,2018-01-28,0,Canada,-,Non_Brand,L,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.5,0.5,1,0,0,43.89,7.12,3309.8742247854957
2542,2018-01-29,Canada,Canada,-,Non_Brand,L,213.19999611377716,2.0,0.0,0.0,0.0,0.0,January,0,213.19999611377716,0.0,1.0,0.0,0,0,0,43.89,7.12,34.58610098724296
2543,2018-01-30,Canada,Canada,-,Non_Brand,L,177.54000145196918,5.0,0.0,0.0,0.0,0.0,January,0,177.54000145196918,0.0,1.0,0.0,0,0,0,43.89,7.12,28.80120324306267
2544,2018-01-31,Canada,Canada,-,Non_Brand,L,232.22000086307526,1.0,0.0,0.0,0.0,0.0,January,0,232.22000086307526,0.0,1.0,0.0,0,0,0,43.89,7.12,37.671597314766366
2545,2018-02-01,Canada,Canada,-,Non_Brand,L,180.79000055417418,2.0,0.0,0.0,0.0,0.0,February,0,180.79000055417418,0.0,1.0,0.0,0,0,0,43.89,7.12,29.32843025622511
2546,2018-02-02,Canada,Canada,-,Non_Brand,L,202.680000603199,2.0,0.0,0.0,0.0,0.0,February,0,202.680000603199,0.0,1.0,0.0,0,0,0,43.89,7.12,32.87950795841369
2547,2018-02-03,0,Canada,-,Non_Brand,L,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.5,0.5,1,0,0,43.89,7.12,3309.8742247854957
2548,2018-02-04,0,Canada,-,Non_Brand,L,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.5,0.5,1,0,0,43.89,7.12,3309.8742247854957
2549,2018-02-05,Canada,Canada,-,Non_Brand,L,246.41000059060752,3.0,0.0,0.0,0.0,0.0,February,0,246.41000059060752,0.0,1.0,0.0,0,0,0,43.89,7.12,39.97355215778368
2550,2018-02-06,Canada,Canada,-,Non_Brand,L,270.39000260829926,3.0,0.0,0.0,0.0,0.0,February,0,270.39000260829926,0.0,1.0,0.0,0,0,0,43.89,7.12,43.86367779838439
