,ds,region,market,account_type,funnel,Identifier,X,y,new_funnel,generic_cost,competitor_cost,generic_cost_split,competitor_cost_split,Weekend,anomaly_2021,covid_year_dummy,weekday_or_weekend,Nov_Dec_2018,Jul_Dec_2019,Mar_2018,Apr_2019,May_2019,Account Type,AOV,ROAS,Month of Ds,floor,cap,new_confirmed
19633,2022-11-22,0,Poland,-,Non_Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,19.2,14.67,November,0,451.50402194122034,0
19634,2022-11-22,0,UK,-,Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,23.16,6.01,November,0,451.50402194122034,0
19635,2022-11-22,0,UK,-,Non_Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,24.36,5.37,November,0,451.50402194122034,0
19636,2022-11-23,0,SM,-,-,S,0.0,0.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,76.01,28.37,November,0,451.50402194122034,0
19637,2022-11-23,0,France,-,Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,35.97,7.83,November,0,451.50402194122034,0
19638,2022-11-23,0,France,-,Non_Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,31.04,5.57,November,0,451.50402194122034,0
19639,2022-11-23,0,Germany,-,Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,24.69,8.13,November,0,451.50402194122034,0
19640,2022-11-23,0,Germany,-,Non_Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,27.63,6.91,November,0,451.50402194122034,0
19641,2022-11-23,0,Italy,-,Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,37.09,12.42,November,0,451.50402194122034,0
19642,2022-11-23,0,Italy,-,Non_Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,41.72,11.79,November,0,451.50402194122034,0
19643,2022-11-23,0,Poland,-,Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,20.26,34.73,November,0,451.50402194122034,0
19644,2022-11-23,0,Poland,-,Non_Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,19.2,14.67,November,0,451.50402194122034,0
19645,2022-11-23,0,UK,-,Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,23.16,6.01,November,0,451.50402194122034,0
19646,2022-11-23,0,UK,-,Non_Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,24.36,5.37,November,0,451.50402194122034,0
19647,2022-11-24,0,SM,-,-,S,0.0,0.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,76.01,28.37,November,0,451.50402194122034,0
19648,2022-11-24,0,France,-,Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,35.97,7.83,November,0,451.50402194122034,0
19649,2022-11-24,0,France,-,Non_Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,31.04,5.57,November,0,451.50402194122034,0
19650,2022-11-24,0,Germany,-,Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,24.69,8.13,November,0,451.50402194122034,0
19651,2022-11-24,0,Germany,-,Non_Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,27.63,6.91,November,0,451.50402194122034,0
19652,2022-11-24,0,Italy,-,Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,37.09,12.42,November,0,451.50402194122034,0
19653,2022-11-24,0,Italy,-,Non_Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,41.72,11.79,November,0,451.50402194122034,0
19654,2022-11-24,0,Poland,-,Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,20.26,34.73,November,0,451.50402194122034,0
19655,2022-11-24,0,Poland,-,Non_Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,19.2,14.67,November,0,451.50402194122034,0
19656,2022-11-24,0,UK,-,Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,23.16,6.01,November,0,451.50402194122034,0
19657,2022-11-24,0,UK,-,Non_Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,24.36,5.37,November,0,451.50402194122034,0
19658,2022-11-25,0,SM,-,-,S,0.0,0.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,76.01,28.37,November,0,451.50402194122034,0
19659,2022-11-25,0,France,-,Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,35.97,7.83,November,0,451.50402194122034,0
19660,2022-11-25,0,France,-,Non_Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,31.04,5.57,November,0,451.50402194122034,0
19661,2022-11-25,0,Germany,-,Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,24.69,8.13,November,0,451.50402194122034,0
19662,2022-11-25,0,Germany,-,Non_Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,27.63,6.91,November,0,451.50402194122034,0
19663,2022-11-25,0,Italy,-,Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,37.09,12.42,November,0,451.50402194122034,0
19664,2022-11-25,0,Italy,-,Non_Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,41.72,11.79,November,0,451.50402194122034,0
19665,2022-11-25,0,Poland,-,Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,20.26,34.73,November,0,451.50402194122034,0
19666,2022-11-25,0,Poland,-,Non_Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,19.2,14.67,November,0,451.50402194122034,0
19667,2022-11-25,0,UK,-,Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,23.16,6.01,November,0,451.50402194122034,0
19668,2022-11-25,0,UK,-,Non_Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,24.36,5.37,November,0,451.50402194122034,0
19669,2022-11-26,0,SM,-,-,S,0.0,0.0,0,0.0,0.0,0.5,0.5,1,0,0,1,0,0,0,0,0,-,76.01,28.37,November,0,451.50402194122034,0
19670,2022-11-26,0,France,-,Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,1,0,0,1,0,0,0,0,0,-,35.97,7.83,November,0,451.50402194122034,0
19671,2022-11-26,0,France,-,Non_Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,1,0,0,1,0,0,0,0,0,-,31.04,5.57,November,0,451.50402194122034,0
19672,2022-11-26,0,Germany,-,Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,1,0,0,1,0,0,0,0,0,-,24.69,8.13,November,0,451.50402194122034,0
19673,2022-11-26,0,Germany,-,Non_Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,1,0,0,1,0,0,0,0,0,-,27.63,6.91,November,0,451.50402194122034,0
19674,2022-11-26,0,Italy,-,Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,1,0,0,1,0,0,0,0,0,-,37.09,12.42,November,0,451.50402194122034,0
19675,2022-11-26,0,Italy,-,Non_Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,1,0,0,1,0,0,0,0,0,-,41.72,11.79,November,0,451.50402194122034,0
19676,2022-11-26,0,Poland,-,Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,1,0,0,1,0,0,0,0,0,-,20.26,34.73,November,0,451.50402194122034,0
19677,2022-11-26,0,Poland,-,Non_Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,1,0,0,1,0,0,0,0,0,-,19.2,14.67,November,0,451.50402194122034,0
19678,2022-11-26,0,UK,-,Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,1,0,0,1,0,0,0,0,0,-,23.16,6.01,November,0,451.50402194122034,0
19679,2022-11-26,0,UK,-,Non_Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,1,0,0,1,0,0,0,0,0,-,24.36,5.37,November,0,451.50402194122034,0
19680,2022-11-27,0,SM,-,-,S,0.0,0.0,0,0.0,0.0,0.5,0.5,1,0,0,1,0,0,0,0,0,-,76.01,28.37,November,0,451.50402194122034,0
19681,2022-11-27,0,France,-,Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,1,0,0,1,0,0,0,0,0,-,35.97,7.83,November,0,451.50402194122034,0
19682,2022-11-27,0,France,-,Non_Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,1,0,0,1,0,0,0,0,0,-,31.04,5.57,November,0,451.50402194122034,0
19683,2022-11-27,0,Germany,-,Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,1,0,0,1,0,0,0,0,0,-,24.69,8.13,November,0,451.50402194122034,0
19684,2022-11-27,0,Germany,-,Non_Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,1,0,0,1,0,0,0,0,0,-,27.63,6.91,November,0,451.50402194122034,0
19685,2022-11-27,0,Italy,-,Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,1,0,0,1,0,0,0,0,0,-,37.09,12.42,November,0,451.50402194122034,0
19686,2022-11-27,0,Italy,-,Non_Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,1,0,0,1,0,0,0,0,0,-,41.72,11.79,November,0,451.50402194122034,0
19687,2022-11-27,0,Poland,-,Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,1,0,0,1,0,0,0,0,0,-,20.26,34.73,November,0,451.50402194122034,0
19688,2022-11-27,0,Poland,-,Non_Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,1,0,0,1,0,0,0,0,0,-,19.2,14.67,November,0,451.50402194122034,0
19689,2022-11-27,0,UK,-,Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,1,0,0,1,0,0,0,0,0,-,23.16,6.01,November,0,451.50402194122034,0
19690,2022-11-27,0,UK,-,Non_Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,1,0,0,1,0,0,0,0,0,-,24.36,5.37,November,0,451.50402194122034,0
19691,2022-11-28,0,SM,-,-,S,0.0,0.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,76.01,28.37,November,0,451.50402194122034,0
19692,2022-11-28,0,France,-,Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,35.97,7.83,November,0,451.50402194122034,0
19693,2022-11-28,0,France,-,Non_Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,31.04,5.57,November,0,451.50402194122034,0
19694,2022-11-28,0,Germany,-,Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,24.69,8.13,November,0,451.50402194122034,0
19695,2022-11-28,0,Germany,-,Non_Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,27.63,6.91,November,0,451.50402194122034,0
19696,2022-11-28,0,Italy,-,Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,37.09,12.42,November,0,451.50402194122034,0
19697,2022-11-28,0,Italy,-,Non_Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,41.72,11.79,November,0,451.50402194122034,0
19698,2022-11-28,0,Poland,-,Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,20.26,34.73,November,0,451.50402194122034,0
19699,2022-11-28,0,Poland,-,Non_Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,19.2,14.67,November,0,451.50402194122034,0
19700,2022-11-28,0,UK,-,Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,23.16,6.01,November,0,451.50402194122034,0
19701,2022-11-28,0,UK,-,Non_Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,24.36,5.37,November,0,451.50402194122034,0
19702,2022-11-29,0,SM,-,-,S,0.0,0.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,76.01,28.37,November,0,451.50402194122034,0
19703,2022-11-29,0,France,-,Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,35.97,7.83,November,0,451.50402194122034,0
19704,2022-11-29,0,France,-,Non_Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,31.04,5.57,November,0,451.50402194122034,0
19705,2022-11-29,0,Germany,-,Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,24.69,8.13,November,0,451.50402194122034,0
19706,2022-11-29,0,Germany,-,Non_Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,27.63,6.91,November,0,451.50402194122034,0
19707,2022-11-29,0,Italy,-,Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,37.09,12.42,November,0,451.50402194122034,0
19708,2022-11-29,0,Italy,-,Non_Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,41.72,11.79,November,0,451.50402194122034,0
19709,2022-11-29,0,Poland,-,Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,20.26,34.73,November,0,451.50402194122034,0
19710,2022-11-29,0,Poland,-,Non_Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,19.2,14.67,November,0,451.50402194122034,0
19711,2022-11-29,0,UK,-,Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,23.16,6.01,November,0,451.50402194122034,0
19712,2022-11-29,0,UK,-,Non_Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,24.36,5.37,November,0,451.50402194122034,0
19713,2022-11-30,0,SM,-,-,S,0.0,0.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,76.01,28.37,November,0,451.50402194122034,0
19714,2022-11-30,0,France,-,Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,35.97,7.83,November,0,451.50402194122034,0
19715,2022-11-30,0,France,-,Non_Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,31.04,5.57,November,0,451.50402194122034,0
19716,2022-11-30,0,Germany,-,Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,24.69,8.13,November,0,451.50402194122034,0
19717,2022-11-30,0,Germany,-,Non_Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,27.63,6.91,November,0,451.50402194122034,0
19718,2022-11-30,0,Italy,-,Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,37.09,12.42,November,0,451.50402194122034,0
19719,2022-11-30,0,Italy,-,Non_Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,41.72,11.79,November,0,451.50402194122034,0
19720,2022-11-30,0,Poland,-,Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,20.26,34.73,November,0,451.50402194122034,0
19721,2022-11-30,0,Poland,-,Non_Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,19.2,14.67,November,0,451.50402194122034,0
19722,2022-11-30,0,UK,-,Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,23.16,6.01,November,0,451.50402194122034,0
19723,2022-11-30,0,UK,-,Non_Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,24.36,5.37,November,0,451.50402194122034,0
19724,2022-12-01,Europe,SM,-,-,S,1721.75,1313.0,BrandBrandNon_BrandNon_BrandBrandBrandNon_BrandNon_BrandBrandBrandNon_BrandNon_BrandBrandBrandNon_BrandNon_BrandBrandNon_BrandNon_BrandBrandNon_BrandNon_BrandBrandBrandNon_BrandNon_BrandBrandNon_BrandNon_Brand,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,76.01,28.37,December,0,642.6265951848441,0
19725,2022-12-01,Europe,France,-,Brand,L,1009.8599999999999,450.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,35.97,7.83,December,0,219.82773978315262,0
19726,2022-12-01,Europe,France,-,Non_Brand,L,108.99000000000001,87.0,0,79.95,29.04,0.7335535370217451,0.2664464629782549,0,0,0,0,0,0,0,0,0,-,31.04,5.57,December,0,19.557806056701036,0
19727,2022-12-01,Europe,Germany,-,Brand,L,2165.78,1646.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,24.69,8.13,December,0,713.1547752126368,0
19728,2022-12-01,Europe,Germany,-,Non_Brand,L,584.85,253.0,0,246.01,338.84000000000003,0.4206377703684705,0.5793622296315295,0,0,0,0,0,0,0,0,0,-,27.63,6.91,December,0,146.2654180238871,0
19729,2022-12-01,Europe,Italy,-,Brand,L,600.96,423.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,37.09,12.42,December,0,201.23815583715285,0
19730,2022-12-01,Europe,Italy,-,Non_Brand,L,160.99999999999997,174.0,0,3.4800000000000004,157.51999999999998,0.021614906832298143,0.9783850931677018,0,0,0,0,0,0,0,0,0,-,41.72,11.79,December,0,45.498322147650995,0
19731,2022-12-01,Europe,Poland,-,Brand,L,140.84000000000003,649.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,20.26,34.73,December,0,241.4300691016782,0
19732,2022-12-01,Europe,Poland,-,Non_Brand,L,38.62,117.0,0,19.77,18.849999999999998,0.511910926980839,0.48808907301916105,0,0,0,0,0,0,0,0,0,-,19.2,14.67,December,0,29.50809375,0
19733,2022-12-01,Europe,UK,-,Brand,L,2913.91,1134.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,23.16,6.01,December,0,756.1571286701209,0
19734,2022-12-01,Europe,UK,-,Non_Brand,L,136.43,45.0,0,38.67,97.75999999999999,0.28,0.72,0,0,0,0,0,0,0,0,0,-,24.36,5.37,December,0,30.075086206896557,0
19735,2022-12-02,Europe,SM,-,-,S,1130.8500000000001,869.0,BrandBrandNon_BrandNon_BrandBrandBrandNon_BrandNon_BrandBrandBrandNon_BrandNon_BrandBrandBrandNon_BrandNon_BrandBrandNon_BrandNon_BrandBrandNon_BrandNon_BrandBrandBrandNon_BrandNon_BrandBrandNon_BrandNon_Brand,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,76.01,28.37,December,0,422.07886462307596,0
19736,2022-12-02,Europe,France,-,Brand,L,1378.3,494.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,35.97,7.83,December,0,300.0302752293578,0
19737,2022-12-02,Europe,France,-,Non_Brand,L,53.44,61.0,0,24.66,28.779999999999998,0.46145209580838326,0.5385479041916168,0,0,0,0,0,0,0,0,0,-,31.04,5.57,December,0,9.58958762886598,0
19738,2022-12-02,Europe,Germany,-,Brand,L,1776.4199999999998,1269.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,24.69,8.13,December,0,584.9451032806804,0
19739,2022-12-02,Europe,Germany,-,Non_Brand,L,3921.61,206.0,0,1074.33,2847.28,0.2739512598142089,0.7260487401857911,0,0,0,0,0,0,0,0,0,-,27.63,6.91,December,0,980.7573326094825,0
19740,2022-12-02,Europe,Italy,-,Brand,L,651.87,498.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,37.09,12.42,December,0,218.28593691021837,0
19741,2022-12-02,Europe,Italy,-,Non_Brand,L,42.95,186.0,0,4.92,38.03,0.11455180442374853,0.8854481955762514,0,0,0,0,0,0,0,0,0,-,41.72,11.79,December,0,12.137595877277086,0
19742,2022-12-02,Europe,Poland,-,Brand,L,107.92000000000002,590.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,20.26,34.73,December,0,184.9981046396841,0
19743,2022-12-02,Europe,Poland,-,Non_Brand,L,17.16,114.0,0,13.120000000000001,4.04,0.7645687645687647,0.23543123543123534,0,0,0,0,0,0,0,0,0,-,19.2,14.67,December,0,13.1113125,0
19744,2022-12-02,Europe,UK,-,Brand,L,2179.11,814.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,23.16,6.01,December,0,565.4771632124352,0
19745,2022-12-02,Europe,UK,-,Non_Brand,L,139.7,26.0,0,18.81,120.89,0.1346456692913386,0.8653543307086614,0,0,0,0,0,0,0,0,0,-,24.36,5.37,December,0,30.795935960591134,0
19746,2022-12-03,Europe,SM,-,-,S,307.66,167.0,BrandBrandNon_BrandNon_BrandBrandBrandNon_BrandBrandBrandNon_BrandBrandBrandNon_BrandNon_BrandBrandNon_BrandNon_BrandBrandNon_BrandNon_BrandBrandBrandNon_BrandNon_BrandBrandNon_Brand,0.0,0.0,0.5,0.5,1,0,0,1,0,0,0,0,0,-,76.01,28.37,December,0,114.83113011445863,0
19747,2022-12-03,Europe,France,-,Brand,L,1228.48,91.0,0,0.0,0.0,0.5,0.5,1,0,0,1,0,0,0,0,0,-,35.97,7.83,December,0,267.417247706422,0
19748,2022-12-03,Europe,France,-,Non_Brand,L,29.65,0.0,0,29.65,0.0,1.0,0.0,1,0,0,1,0,0,0,0,0,-,31.04,5.57,December,0,5.320570231958762,0
19749,2022-12-03,Europe,Germany,-,Brand,L,576.0200000000001,102.0,0,0.0,0.0,0.5,0.5,1,0,0,1,0,0,0,0,0,-,24.69,8.13,December,0,189.67365735115436,0
19750,2022-12-03,Europe,Germany,-,Non_Brand,L,1089.9,8.0,0,68.18,1021.72,0.06,0.94,1,0,0,1,0,0,0,0,0,-,27.63,6.91,December,0,272.5736156351792,0
19751,2022-12-03,Europe,Italy,-,Brand,L,295.6,56.0,0,0.0,0.0,0.5,0.5,1,0,0,1,0,0,0,0,0,-,37.09,12.42,December,0,98.98495551361553,0
19752,2022-12-03,Europe,Italy,-,Non_Brand,L,0.0,12.0,0,0.0,0.0,0.5,0.5,1,0,0,1,0,0,0,0,0,-,41.72,11.79,December,0,451.50402194122034,0
19753,2022-12-03,Europe,Poland,-,Brand,L,47.769999999999996,33.0,0,0.0,0.0,0.5,0.5,1,0,0,1,0,0,0,0,0,-,20.26,34.73,December,0,81.88806021717667,0
19754,2022-12-03,Europe,Poland,-,Non_Brand,L,2.64,1.0,0,2.64,0.0,1.0,0.0,1,0,0,1,0,0,0,0,0,-,19.2,14.67,December,0,2.017125,0
19755,2022-12-03,Europe,UK,-,Brand,L,718.6700000000001,157.0,0,0.0,0.0,0.5,0.5,1,0,0,1,0,0,0,0,0,-,23.16,6.01,December,0,186.49424438687396,0
19756,2022-12-03,Europe,UK,-,Non_Brand,L,34.769999999999996,2.0,0,12.34,22.43,0.35,0.65,1,0,0,1,0,0,0,0,0,-,24.36,5.37,December,0,7.66481527093596,0
19757,2022-12-04,Europe,SM,-,-,S,317.48,260.0,BrandBrandNon_BrandNon_BrandBrandBrandBrandBrandBrandBrandNon_BrandNon_BrandBrandNon_BrandNon_BrandBrandNon_BrandBrandBrandNon_BrandNon_BrandBrandNon_BrandNon_Brand,0.0,0.0,0.5,0.5,1,0,0,1,0,0,0,0,0,-,76.01,28.37,December,0,118.49635048019996,0
19758,2022-12-04,Europe,France,-,Brand,L,1005.6399999999999,107.0,0,0.0,0.0,0.5,0.5,1,0,0,1,0,0,0,0,0,-,35.97,7.83,December,0,218.90912427022516,0
19759,2022-12-04,Europe,France,-,Non_Brand,L,40.03,1.0,0,40.03,0.0,1.0,0.0,1,0,0,1,0,0,0,0,0,-,31.04,5.57,December,0,7.183218427835052,0
19760,2022-12-04,Europe,Germany,-,Brand,L,592.4600000000002,114.0,0,0.0,0.0,0.5,0.5,1,0,0,1,0,0,0,0,0,-,24.69,8.13,December,0,195.08707168894293,0
19761,2022-12-04,Europe,Germany,-,Non_Brand,L,907.54,17.0,0,11.23,896.31,0.012374110232055889,0.9876258897679441,1,0,0,1,0,0,0,0,0,-,27.63,6.91,December,0,226.9671154542164,0
19762,2022-12-04,Europe,Italy,-,Brand,L,318.85,127.0,0,0.0,0.0,0.5,0.5,1,0,0,1,0,0,0,0,0,-,37.09,12.42,December,0,106.77047721757886,0
19763,2022-12-04,Europe,Italy,-,Non_Brand,L,0.55,7.0,0,0.55,0.0,1.0,0.0,1,0,0,1,0,0,0,0,0,-,41.72,11.79,December,0,451.50402194122034,0
19764,2022-12-04,Europe,Poland,-,Brand,L,50.05,74.0,0,0.0,0.0,0.5,0.5,1,0,0,1,0,0,0,0,0,-,20.26,34.73,December,0,85.79647087857846,0
19765,2022-12-04,Europe,Poland,-,Non_Brand,L,0.0,1.0,0,0.0,0.0,0.5,0.5,1,0,0,1,0,0,0,0,0,-,19.2,14.67,December,0,451.50402194122034,0
19766,2022-12-04,Europe,UK,-,Brand,L,859.98,339.0,0,0.0,0.0,0.5,0.5,1,0,0,1,0,0,0,0,0,-,23.16,6.01,December,0,223.16406735751295,0
19767,2022-12-04,Europe,UK,-,Non_Brand,L,29.37,4.0,0,2.45,26.92,0.08341845420497106,0.9165815457950289,1,0,0,1,0,0,0,0,0,-,24.36,5.37,December,0,6.474421182266011,0
19768,2022-12-05,Europe,SM,-,-,S,1484.43,1164.0,BrandBrandNon_BrandNon_BrandBrandBrandNon_BrandNon_BrandBrandBrandNon_BrandNon_BrandBrandBrandNon_BrandNon_BrandBrandNon_BrandNon_BrandBrandNon_BrandNon_BrandBrandBrandNon_BrandNon_BrandBrandNon_BrandNon_Brand,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,76.01,28.37,December,0,554.049192211551,0
19769,2022-12-05,Europe,France,-,Brand,L,4361.379999999999,724.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,35.97,7.83,December,0,949.3913094245203,0
19770,2022-12-05,Europe,France,-,Non_Brand,L,88.24,66.0,0,40.59,47.64999999999999,0.4599954669084316,0.5400045330915684,0,0,0,0,0,0,0,0,0,-,31.04,5.57,December,0,15.834304123711341,0
19771,2022-12-05,Europe,Germany,-,Brand,L,4821.43,1903.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,24.69,8.13,December,0,1587.6154678007292,0
