region,market,account_type,funnel,ds,X,y,anomaly_2021,covid_year_dummy,weekday_or_weekend,Nov_Dec_2018,Jul_Dec_2019,Month of Ds,AOV,ROAS
LATAM,Mexico,-,Non_Brand,2018-01-03,196.99999954737723,1.0,0,0,0,0,0,January,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-01-04,138.50999992713332,1.0,0,0,0,0,0,January,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-01-05,132.35000037401915,1.0,0,0,0,0,0,January,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-01-08,140.03999898955226,1.0,0,0,0,0,0,January,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-01-09,119.43000081926584,1.0,0,0,0,0,0,January,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-01-10,111.52999981679022,1.0,0,0,0,0,0,January,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-01-11,112.58999942988157,1.0,0,0,0,0,0,January,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-01-12,105.11000071465969,1.0,0,0,0,0,0,January,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-01-15,110.47999993897974,1.0,0,0,0,0,0,January,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-01-16,111.55999846197665,1.0,0,0,0,0,0,January,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-01-17,110.52999989129603,1.0,0,0,0,0,0,January,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-01-18,87.80999974347651,1.0,0,0,0,0,0,January,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-01-19,83.11000003479421,1.0,0,0,0,0,0,January,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-01-22,214.16000008024275,1.0,0,0,0,0,0,January,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-01-23,221.16000163182616,1.0,0,0,0,0,0,January,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-01-24,38.899999752640724,1.0,0,0,0,0,0,January,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-01-25,380.40999936312437,1.0,0,0,0,0,0,January,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-01-26,306.37000308930874,1.0,0,0,0,0,0,January,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-01-27,0.0,1.0,0,0,1,0,0,January,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-01-29,273.48000138811767,1.0,0,0,0,0,0,January,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-01-30,331.9600013140589,1.0,0,0,0,0,0,January,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-01-31,65.60000023059547,1.0,0,0,0,0,0,January,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-02-01,160.44000228866935,1.0,0,0,0,0,0,February,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-02-02,150.8399977311492,1.0,0,0,0,0,0,February,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-02-05,179.68999850004911,1.0,0,0,0,0,0,February,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-02-06,216.09000002406538,1.0,0,0,0,0,0,February,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-02-07,65.5400002412498,1.0,0,0,0,0,0,February,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-02-08,34.18000004440546,1.0,0,0,0,0,0,February,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-02-09,31.299999948590994,1.0,0,0,0,0,0,February,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-02-12,41.98000015690923,1.0,0,0,0,0,0,February,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-02-13,46.06999975256622,1.0,0,0,0,0,0,February,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-02-14,43.62999967671931,1.0,0,0,0,0,0,February,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-02-15,44.77000011689961,1.0,0,0,0,0,0,February,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-02-16,21.07999988272786,1.0,0,0,0,0,0,February,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-02-19,21.179999962449074,1.0,0,0,0,0,0,February,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-02-20,21.820000138133764,1.0,0,0,0,0,0,February,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-02-21,21.790000094100833,1.0,0,0,0,0,0,February,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-02-22,20.62000009417534,1.0,0,0,0,0,0,February,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-02-23,19.660000080242753,1.0,0,0,0,0,0,February,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-02-26,18.130000092089176,1.0,0,0,0,0,0,February,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-02-27,18.079999964684248,1.0,0,0,0,0,0,February,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-02-28,6.250000029802322,1.0,0,0,0,0,0,February,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-03-01,22.180000133812428,1.0,0,0,0,0,0,March,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-03-02,20.689999913796782,1.0,0,0,0,0,0,March,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-03-05,55.53999978303909,1.0,0,0,0,0,0,March,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-03-06,148.82000067085028,1.0,0,0,0,0,0,March,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-03-07,181.9099996984005,1.0,0,0,0,0,0,March,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-03-08,163.69999928958714,1.0,0,0,0,0,0,March,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-03-09,72.98000006750226,1.0,0,0,0,0,0,March,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-03-12,149.73000052012503,1.0,0,0,0,0,0,March,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-03-13,159.53999952971935,1.0,0,0,0,0,0,March,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-03-14,520.7400006428361,1.0,0,0,0,0,0,March,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-03-15,465.02000257000327,1.0,0,0,0,0,0,March,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-03-16,427.42000409029424,1.0,0,0,0,0,0,March,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-03-19,445.6299979686737,1.0,0,0,0,0,0,March,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-03-20,927.3999989125878,1.0,0,0,0,0,0,March,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-03-27,223.920000128448,1.0,0,0,0,0,0,March,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-03-28,207.99000065773726,1.0,0,0,0,0,0,March,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-03-29,178.42000006139278,1.0,0,0,0,0,0,March,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-03-30,153.6700009331107,1.0,0,0,0,0,0,March,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-04-02,198.8999996110797,1.0,0,0,0,0,0,April,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-04-03,202.20999955758452,1.0,0,0,0,0,0,April,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-04-04,203.27999985218048,1.0,0,0,0,0,0,April,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-04-05,195.16999877616763,1.0,0,0,0,0,0,April,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-04-06,183.9999996945262,1.0,0,0,0,0,0,April,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-04-09,333.79000175744295,1.0,0,0,0,0,0,April,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-04-10,334.8599987179041,1.0,0,0,0,0,0,April,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-04-11,355.019998902455,1.0,0,0,0,0,0,April,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-04-12,414.71999889425933,1.0,0,0,0,0,0,April,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-04-13,274.30000038444996,1.0,0,0,0,0,0,April,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-04-16,215.0900004990399,1.0,0,0,0,0,0,April,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-04-17,235.0900004785508,1.0,0,0,0,0,0,April,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-04-18,214.480000320822,1.0,0,0,0,0,0,April,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-04-19,201.49000003188848,1.0,0,0,0,0,0,April,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-04-20,163.41000121459365,1.0,0,0,0,0,0,April,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-04-23,145.22000019997358,1.0,0,0,0,0,0,April,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-04-24,140.25000021792948,1.0,0,0,0,0,0,April,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-04-25,209.78000091388822,1.0,0,0,0,0,0,April,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-04-26,140.05999981611967,1.0,0,0,0,0,0,April,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-04-27,92.0799991749227,1.0,0,0,0,0,0,April,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-04-28,0.0,1.0,0,0,1,0,0,April,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-04-30,153.43999994173646,1.0,0,0,0,0,0,April,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-05-01,164.68999982438982,1.0,0,0,0,0,0,May,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-05-02,684.8500027917325,1.0,0,0,0,0,0,May,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-05-03,683.9199974089861,1.0,0,0,0,0,0,May,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-05-04,550.5299986284226,1.0,0,0,0,0,0,May,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-05-05,0.0,1.0,0,0,1,0,0,May,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-05-07,741.6400020550936,5.0,0,0,0,0,0,May,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-05-08,677.2500005569309,1.0,0,0,0,0,0,May,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-05-09,643.3700017035007,4.0,0,0,0,0,0,May,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-05-10,534.0099998805672,4.0,0,0,0,0,0,May,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-05-11,498.2700006365776,3.0,0,0,0,0,0,May,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-05-12,0.0,3.0,0,0,1,0,0,May,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-05-13,0.0,3.0,0,0,1,0,0,May,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-05-14,532.8299984429032,3.0,0,0,0,0,0,May,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-05-15,665.7700002994388,3.0,0,0,0,0,0,May,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-05-16,624.3600001577288,1.0,0,0,0,0,0,May,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-05-17,631.990002034232,3.0,0,0,0,0,0,May,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-05-18,583.9899987652898,3.0,0,0,0,0,0,May,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-05-19,0.0,3.0,0,0,1,0,0,May,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-05-20,0.0,3.0,0,0,1,0,0,May,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-05-21,603.2800017222762,3.0,0,0,0,0,0,May,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-05-22,606.2299987860024,3.0,0,0,0,0,0,May,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-05-23,604.8000026457012,1.0,0,0,0,0,0,May,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-05-24,759.4000038765371,1.0,0,0,0,0,0,May,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-05-25,556.4200006537139,1.0,0,0,0,0,0,May,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-05-26,0.0,1.0,0,0,1,0,0,May,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-05-28,724.709997523576,1.0,0,0,0,0,0,May,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-05-29,748.5899963714182,1.0,0,0,0,0,0,May,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-05-30,876.0299972333014,1.0,0,0,0,0,0,May,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-05-31,304.719998318702,1.0,0,0,0,0,0,May,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-06-01,248.16000028327107,1.0,0,0,0,0,0,June,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-06-02,0.0,1.0,0,0,1,0,0,June,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-06-03,0.0,1.0,0,0,1,0,0,June,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-06-04,312.34999958239496,2.0,0,0,0,0,0,June,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-06-05,930.159999370575,2.0,0,0,0,0,0,June,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-06-06,926.1199997738004,2.0,0,0,0,0,0,June,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-06-07,874.9500015079975,2.0,0,0,0,0,0,June,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-06-08,704.7299996800721,2.0,0,0,0,0,0,June,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-06-09,0.0,2.0,0,0,1,0,0,June,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-06-10,0.0,2.0,0,0,1,0,0,June,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-06-11,762.230001449585,2.0,0,0,0,0,0,June,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-06-12,753.519997227937,1.0,0,0,0,0,0,June,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-06-13,666.9599997214973,1.0,0,0,0,0,0,June,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-06-14,550.5799994748086,1.0,0,0,0,0,0,June,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-06-15,423.90000109933317,1.0,0,0,0,0,0,June,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-06-16,0.0,1.0,0,0,1,0,0,June,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-06-17,0.0,1.0,0,0,1,0,0,June,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-06-18,483.3700002618134,1.0,0,0,0,0,0,June,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-06-19,599.1300010830164,1.0,0,0,0,0,0,June,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-06-20,698.1000019051135,1.0,0,0,0,0,0,June,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-06-21,584.91999816522,1.0,0,0,0,0,0,June,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-06-22,515.2300003152341,1.0,0,0,0,0,0,June,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-06-23,0.0,1.0,0,0,1,0,0,June,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-06-24,0.0,1.0,0,0,1,0,0,June,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-06-25,571.0499991029501,1.0,0,0,0,0,0,June,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-06-26,556.8399998750538,1.0,0,0,0,0,0,June,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-06-27,494.76999809779227,1.0,0,0,0,0,0,June,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-06-28,518.4500000495464,1.0,0,0,0,0,0,June,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-06-29,421.06999944522977,1.0,0,0,0,0,0,June,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-06-30,0.0,1.0,0,0,1,0,0,June,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-07-02,564.5499978214502,1.0,0,0,0,0,0,July,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-07-03,583.2699987608939,1.0,0,0,0,0,0,July,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-07-04,622.5600002892315,1.0,0,0,0,0,0,July,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-07-05,686.3899995014071,1.0,0,0,0,0,0,July,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-07-06,518.9899993781,4.0,0,0,0,0,0,July,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-07-07,0.0,4.0,0,0,1,0,0,July,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-07-08,0.0,4.0,0,0,1,0,0,July,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-07-09,683.5900004282594,4.0,0,0,0,0,0,July,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-07-10,667.3699994310737,1.0,0,0,0,0,0,July,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-07-11,606.4400026127696,4.0,0,0,0,0,0,July,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-07-12,620.7400009706616,4.0,0,0,0,0,0,July,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-07-13,603.459997612983,4.0,0,0,0,0,0,July,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-07-14,0.0,4.0,0,0,1,0,0,July,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-07-15,0.0,4.0,0,0,1,0,0,July,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-07-16,622.6699999906123,4.0,0,0,0,0,0,July,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-07-17,595.0399991795421,4.0,0,0,0,0,0,July,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-07-18,578.5000010207295,3.0,0,0,0,0,0,July,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-07-19,601.1599998474121,11.0,0,0,0,0,0,July,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-07-20,373.35999924875796,7.0,0,0,0,0,0,July,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-07-21,0.0,7.0,0,0,1,0,0,July,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-07-22,0.0,7.0,0,0,1,0,0,July,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-07-23,466.360001295805,1.0,0,0,0,0,0,July,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-07-24,401.8699984960258,1.0,0,0,0,0,0,July,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-07-25,419.2799993902445,1.0,0,0,0,0,0,July,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-07-26,359.3800010289997,1.0,0,0,0,0,0,July,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-07-27,446.9399997871369,1.0,0,0,0,0,0,July,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-07-28,0.0,1.0,0,0,1,0,0,July,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-07-29,0.0,1.0,0,0,1,0,0,July,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-07-30,347.1600004155189,1.0,0,0,0,0,0,July,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-07-31,305.7200002335012,1.0,0,0,0,0,0,July,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-08-01,479.97000002861023,1.0,0,0,0,0,0,August,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-08-02,303.55000106431544,3.0,0,0,0,0,0,August,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-08-03,587.7200006619095,7.0,0,0,0,0,0,August,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-08-04,0.0,7.0,0,0,1,0,0,August,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-08-05,0.0,7.0,0,0,1,0,0,August,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-08-06,403.31000012904406,8.0,0,0,0,0,0,August,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-08-07,529.1699971295893,8.0,0,0,0,0,0,August,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-08-08,508.1300020366907,8.0,0,0,0,0,0,August,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-08-09,558.0100001916289,8.0,0,0,0,0,0,August,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-08-10,450.92000123113394,8.0,0,0,0,0,0,August,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-08-11,0.0,8.0,0,0,1,0,0,August,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-08-12,0.0,8.0,0,0,1,0,0,August,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-08-13,528.9799999911338,8.0,0,0,0,0,0,August,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-08-14,514.0399971604347,8.0,0,0,0,0,0,August,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-08-15,496.19999738037586,1.0,0,0,0,0,0,August,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-08-16,466.890000641346,1.0,0,0,0,0,0,August,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-08-17,393.9099996164441,1.0,0,0,0,0,0,August,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-08-18,0.0,1.0,0,0,1,0,0,August,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-08-19,0.0,1.0,0,0,1,0,0,August,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-08-20,509.7600000202656,2.0,0,0,0,0,0,August,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-08-21,495.3200021982193,2.0,0,0,0,0,0,August,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-08-22,501.60000121220946,2.0,0,0,0,0,0,August,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-08-23,511.57000064104795,2.0,0,0,0,0,0,August,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-08-24,411.41999918036163,2.0,0,0,0,0,0,August,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-08-25,0.0,2.0,0,0,1,0,0,August,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-08-26,0.0,2.0,0,0,1,0,0,August,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-08-27,490.0999974384904,2.0,0,0,0,0,0,August,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-08-28,480.1899972781539,2.0,0,0,0,0,0,August,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-08-29,431.9999992698431,1.0,0,0,0,0,0,August,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-08-30,387.83000022917986,1.0,0,0,0,0,0,August,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-08-31,327.6200000718236,11.0,0,0,0,0,0,August,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-09-01,0.0,11.0,0,0,1,0,0,September,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-09-02,0.0,11.0,0,0,1,0,0,September,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-09-03,484.67000067606557,5.0,0,0,0,0,0,September,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-09-04,504.86000186763704,5.0,0,0,0,0,0,September,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-09-05,429.8899993374944,5.0,0,0,0,0,0,September,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-09-06,487.2599983215332,5.0,0,0,0,0,0,September,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-09-07,407.66999942809343,2.0,0,0,0,0,0,September,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-09-08,0.0,2.0,0,0,1,0,0,September,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-09-09,0.0,2.0,0,0,1,0,0,September,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-09-10,571.3300020769238,2.0,0,0,0,0,0,September,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-09-11,514.9500015079975,1.0,0,0,0,0,0,September,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-09-12,495.64000172913074,1.0,0,0,0,0,0,September,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-09-13,476.1199997048825,1.0,0,0,0,0,0,September,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-09-14,397.36000036261976,1.0,0,0,0,0,0,September,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-09-15,0.0,1.0,0,0,1,0,0,September,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-09-16,0.0,1.0,0,0,1,0,0,September,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-09-17,498.98000039346516,1.0,0,0,0,0,0,September,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-09-18,493.90000044927,3.0,0,0,0,0,0,September,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-09-19,423.28000121563673,3.0,0,0,0,0,0,September,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-09-20,428.5400019399822,3.0,0,0,0,0,0,September,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-09-21,437.7199997752905,3.0,0,0,0,0,0,September,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-09-22,0.0,3.0,0,0,1,0,0,September,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-09-23,0.0,3.0,0,0,1,0,0,September,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-09-24,388.9899999592453,3.0,0,0,0,0,0,September,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-09-25,390.96000127494335,3.0,0,0,0,0,0,September,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-09-26,374.2100007981062,3.0,0,0,0,0,0,September,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-09-27,311.68000123649836,3.0,0,0,0,0,0,September,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-09-28,280.0700002722442,3.0,0,0,0,0,0,September,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-09-29,0.0,3.0,0,0,1,0,0,September,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-10-01,447.38000102341175,3.0,0,0,0,0,0,October,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-10-02,457.2900004964322,3.0,0,0,0,0,0,October,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-10-03,422.7999978400767,3.0,0,0,0,0,0,October,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-10-04,416.2199985794723,3.0,0,0,0,0,0,October,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-10-05,380.39000083878636,3.0,0,0,0,0,0,October,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-10-06,0.0,3.0,0,0,1,0,0,October,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-10-07,0.0,3.0,0,0,1,0,0,October,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-10-08,479.85999920219183,1.0,0,0,0,0,0,October,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-10-09,393.91000108607113,1.0,0,0,0,0,0,October,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-10-10,390.82000015489757,1.0,0,0,0,0,0,October,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-10-11,411.8999999053776,1.0,0,0,0,0,0,October,69.4,3.79
LATAM,Mexico,-,Non_Brand,2018-10-12,423.65999962762,1.0,0,0,0,0,0,October,69.4,3.79
