,market,account_type,funnel,periods_for_acc_cal,changepoint_prior_scale,seasonality_prior_scale,holidays_prior_scale,seasonality_mode,input_mode,weekday_or_weekend,include_holiday,covid_year_exclude,covid_year_dummy,anomaly_2021,generic_cost_split,competitor_cost_split,new_confirmed,dec_2022,power,growth,MAPE,period_AE
0,SM,-,-,183,0.05,0.1,0.01,additive,additive,additive,default,False,na,na,additive,na,na,na,na,logistic,66.03,67.2
0,SM,-,-,183,0.05,0.1,0.01,additive,additive,additive,default,False,na,na,additive,multiplicative,na,na,na,linear,49.75,50.349999999999994
0,SM,-,-,183,0.05,0.1,0.01,additive,additive,additive,default,False,na,na,additive,additive,na,na,na,logistic,67.5,68.64
0,SM,-,-,183,0.05,0.1,0.01,additive,additive,additive,default,False,na,na,multiplicative,na,na,na,na,linear,49.8,50.4
0,SM,-,-,183,0.05,0.1,0.01,additive,additive,additive,default,False,na,na,additive,multiplicative,na,na,na,logistic,66.16,67.32000000000001
0,SM,-,-,183,0.05,0.1,0.01,additive,additive,additive,default,False,na,na,multiplicative,additive,na,na,na,linear,49.06,49.68
0,SM,-,-,183,0.05,0.1,0.01,additive,additive,additive,default,False,na,na,multiplicative,na,na,na,na,logistic,63.91,65.13
0,SM,-,-,183,0.05,0.1,0.01,additive,additive,additive,default,False,na,na,multiplicative,multiplicative,na,na,na,linear,49.26,49.87
0,SM,-,-,183,0.05,0.1,0.01,additive,additive,additive,default,False,na,na,multiplicative,additive,na,na,na,logistic,66.14,67.31
0,SM,-,-,183,0.05,0.1,0.01,additive,additive,multiplicative,na,False,na,na,na,na,na,na,na,linear,49.6,50.2
0,SM,-,-,183,0.05,0.1,0.01,additive,additive,multiplicative,na,False,na,na,na,additive,na,na,na,linear,49.12,49.730000000000004
0,SM,-,-,183,0.05,0.1,0.01,additive,additive,additive,default,False,na,na,multiplicative,multiplicative,na,na,na,logistic,63.73,64.95
0,SM,-,-,183,0.05,0.1,0.01,additive,additive,multiplicative,na,False,na,na,na,na,na,na,na,logistic,61.71,62.94
0,SM,-,-,183,0.05,0.1,0.01,additive,additive,multiplicative,na,False,na,na,na,multiplicative,na,na,na,linear,48.78,49.39
0,SM,-,-,183,0.05,0.1,0.01,additive,additive,multiplicative,na,False,na,na,na,additive,na,na,na,logistic,65.92,67.10000000000001
0,SM,-,-,183,0.05,0.1,0.01,additive,additive,multiplicative,na,False,na,na,additive,na,na,na,na,linear,49.12,49.730000000000004
0,SM,-,-,183,0.05,0.1,0.01,additive,additive,multiplicative,na,False,na,na,na,multiplicative,na,na,na,logistic,63.14,64.38000000000001
0,SM,-,-,183,0.05,0.1,0.01,additive,additive,multiplicative,na,False,na,na,additive,additive,na,na,na,linear,48.85,49.46
0,SM,-,-,183,0.05,0.1,0.01,additive,additive,multiplicative,na,False,na,na,additive,na,na,na,na,logistic,65.92,67.10000000000001
0,SM,-,-,183,0.05,0.1,0.01,additive,additive,multiplicative,na,False,na,na,additive,multiplicative,na,na,na,linear,48.85,49.47
0,SM,-,-,183,0.05,0.1,0.01,additive,additive,multiplicative,na,False,na,na,multiplicative,na,na,na,na,linear,48.78,49.39
0,SM,-,-,183,0.05,0.1,0.01,additive,additive,multiplicative,na,False,na,na,additive,additive,na,na,na,logistic,67.04,68.17999999999999
0,SM,-,-,183,0.05,0.1,0.01,additive,additive,multiplicative,na,False,na,na,additive,multiplicative,na,na,na,logistic,65.19,66.36999999999999
0,SM,-,-,183,0.05,0.1,0.01,additive,additive,multiplicative,na,False,na,na,multiplicative,additive,na,na,na,linear,48.61,49.230000000000004
0,SM,-,-,183,0.05,0.1,0.01,additive,additive,multiplicative,na,False,na,na,multiplicative,na,na,na,na,logistic,63.14,64.38000000000001
0,SM,-,-,183,0.05,0.1,0.01,additive,additive,multiplicative,na,False,na,na,multiplicative,multiplicative,na,na,na,linear,49.65,50.24999999999999
0,SM,-,-,183,0.05,0.1,0.01,additive,additive,multiplicative,na,False,na,na,multiplicative,additive,na,na,na,logistic,64.93,66.11
0,SM,-,-,183,0.05,0.1,0.01,additive,additive,multiplicative,default,False,na,na,na,na,na,na,na,linear,49.27,49.88
0,SM,-,-,183,0.05,0.1,0.01,additive,additive,multiplicative,na,False,na,na,multiplicative,multiplicative,na,na,na,logistic,62.52,63.74999999999999
0,SM,-,-,183,0.05,0.1,0.01,additive,additive,multiplicative,default,False,na,na,na,additive,na,na,na,linear,48.87,49.47
0,SM,-,-,183,0.05,0.1,0.01,additive,additive,multiplicative,default,False,na,na,na,na,na,na,na,logistic,62.03,63.260000000000005
0,SM,-,-,183,0.05,0.1,0.01,additive,additive,multiplicative,default,False,na,na,na,multiplicative,na,na,na,linear,48.57,49.18
0,SM,-,-,183,0.05,0.1,0.01,additive,additive,multiplicative,default,False,na,na,na,additive,na,na,na,logistic,65.69,66.86999999999999
0,SM,-,-,183,0.05,0.1,0.01,additive,additive,multiplicative,default,False,na,na,additive,na,na,na,na,linear,48.87,49.47
0,SM,-,-,183,0.05,0.1,0.01,additive,additive,multiplicative,default,False,na,na,na,multiplicative,na,na,na,logistic,62.76,63.99
0,SM,-,-,183,0.05,0.1,0.01,additive,additive,multiplicative,default,False,na,na,additive,additive,na,na,na,linear,49.52,50.11
0,SM,-,-,183,0.05,0.1,0.01,additive,additive,multiplicative,default,False,na,na,additive,na,na,na,na,logistic,65.69,66.86999999999999
0,SM,-,-,183,0.05,0.1,0.01,additive,additive,multiplicative,default,False,na,na,additive,multiplicative,na,na,na,linear,48.76,49.38
0,SM,-,-,183,0.05,0.1,0.01,additive,additive,multiplicative,default,False,na,na,additive,additive,na,na,na,logistic,66.74,67.88
0,SM,-,-,183,0.05,0.1,0.01,additive,additive,multiplicative,default,False,na,na,multiplicative,na,na,na,na,linear,48.57,49.18
0,SM,-,-,183,0.05,0.1,0.01,additive,additive,multiplicative,default,False,na,na,additive,multiplicative,na,na,na,logistic,65.65,66.83
0,SM,-,-,183,0.05,0.1,0.01,additive,additive,multiplicative,default,False,na,na,multiplicative,additive,na,na,na,linear,49.23,49.82
0,SM,-,-,183,0.05,0.1,0.01,additive,additive,multiplicative,default,False,na,na,multiplicative,na,na,na,na,logistic,62.76,63.99
0,SM,-,-,183,0.05,0.1,0.01,additive,additive,multiplicative,default,False,na,na,multiplicative,multiplicative,na,na,na,linear,48.94,49.54
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,na,na,False,na,na,na,na,na,na,na,linear,36.71,36.78
0,SM,-,-,183,0.05,0.1,0.01,additive,additive,multiplicative,default,False,na,na,multiplicative,additive,na,na,na,logistic,65.34,66.52
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,na,na,False,na,na,na,additive,na,na,na,linear,37.89,38.03
0,SM,-,-,183,0.05,0.1,0.01,additive,additive,multiplicative,default,False,na,na,multiplicative,multiplicative,na,na,na,logistic,62.01,63.239999999999995
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,na,na,False,na,na,na,multiplicative,na,na,na,linear,36.56,36.63
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,na,na,False,na,na,na,na,na,na,na,logistic,66.8,67.81
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,na,na,False,na,na,na,additive,na,na,na,logistic,66.44,67.45
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,na,na,False,na,na,additive,na,na,na,na,linear,37.89,38.03
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,na,na,False,na,na,na,multiplicative,na,na,na,logistic,67.34,68.34
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,na,na,False,na,na,additive,additive,na,na,na,linear,39.76,39.95
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,na,na,False,na,na,additive,na,na,na,na,logistic,66.44,67.45
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,na,na,False,na,na,additive,multiplicative,na,na,na,linear,37.8,37.95
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,na,na,False,na,na,additive,additive,na,na,na,logistic,67.03,68.04
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,na,na,False,na,na,multiplicative,na,na,na,na,linear,36.56,36.63
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,na,na,False,na,na,additive,multiplicative,na,na,na,logistic,66.25,67.25999999999999
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,na,na,False,na,na,multiplicative,additive,na,na,na,linear,37.62,37.76
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,na,na,False,na,na,multiplicative,na,na,na,na,logistic,67.34,68.34
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,na,na,False,na,na,multiplicative,multiplicative,na,na,na,linear,37.06,37.14
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,na,na,False,na,na,multiplicative,additive,na,na,na,logistic,66.25,67.25999999999999
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,na,default,False,na,na,na,na,na,na,na,linear,36.88,36.95
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,na,na,False,na,na,multiplicative,multiplicative,na,na,na,logistic,67.33,68.33
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,na,default,False,na,na,na,additive,na,na,na,linear,38.54,38.68
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,na,default,False,na,na,na,na,na,na,na,logistic,66.09,67.09
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,na,default,False,na,na,na,multiplicative,na,na,na,linear,36.37,36.449999999999996
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,na,default,False,na,na,na,additive,na,na,na,logistic,67.01,68.01
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,na,default,False,na,na,additive,na,na,na,na,linear,38.54,38.68
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,na,default,False,na,na,na,multiplicative,na,na,na,logistic,66.99,67.99
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,na,default,False,na,na,additive,additive,na,na,na,linear,39.79,39.98
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,na,default,False,na,na,additive,na,na,na,na,logistic,67.01,68.01
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,na,default,False,na,na,additive,multiplicative,na,na,na,linear,38.24,38.37
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,na,default,False,na,na,multiplicative,na,na,na,na,linear,36.37,36.449999999999996
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,na,default,False,na,na,additive,additive,na,na,na,logistic,66.67,67.67
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,na,default,False,na,na,additive,multiplicative,na,na,na,logistic,66.46,67.47
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,na,default,False,na,na,multiplicative,additive,na,na,na,linear,38.75,38.87
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,na,default,False,na,na,multiplicative,multiplicative,na,na,na,linear,36.92,37.0
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,na,default,False,na,na,multiplicative,na,na,na,na,logistic,66.99,67.99
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,additive,na,False,na,na,na,na,na,na,na,linear,36.96,37.059999999999995
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,na,default,False,na,na,multiplicative,additive,na,na,na,logistic,66.45,67.45
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,additive,na,False,na,na,na,additive,na,na,na,linear,38.59,38.74
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,na,default,False,na,na,multiplicative,multiplicative,na,na,na,logistic,66.71,67.72
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,additive,na,False,na,na,na,na,na,na,na,logistic,66.6,67.61
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,additive,na,False,na,na,na,additive,na,na,na,logistic,66.2,67.21000000000001
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,additive,na,False,na,na,na,multiplicative,na,na,na,linear,37.33,37.419999999999995
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,additive,na,False,na,na,additive,na,na,na,na,linear,38.59,38.74
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,additive,na,False,na,na,additive,additive,na,na,na,linear,39.69,39.900000000000006
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,additive,na,False,na,na,na,multiplicative,na,na,na,logistic,67.02,68.02
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,additive,na,False,na,na,additive,multiplicative,na,na,na,linear,38.91,39.07
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,additive,na,False,na,na,additive,na,na,na,na,logistic,66.2,67.21000000000001
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,additive,na,False,na,na,additive,additive,na,na,na,logistic,66.02,67.03
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,additive,na,False,na,na,multiplicative,na,na,na,na,linear,37.33,37.419999999999995
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,additive,na,False,na,na,additive,multiplicative,na,na,na,logistic,66.96,67.96
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,additive,na,False,na,na,multiplicative,additive,na,na,na,linear,38.77,38.92
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,additive,na,False,na,na,multiplicative,na,na,na,na,logistic,67.02,68.02
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,additive,na,False,na,na,multiplicative,multiplicative,na,na,na,linear,37.26,37.36
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,additive,na,False,na,na,multiplicative,additive,na,na,na,logistic,66.95,67.95
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,additive,default,False,na,na,na,na,na,na,na,linear,37.08,37.169999999999995
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,additive,na,False,na,na,multiplicative,multiplicative,na,na,na,logistic,67.0,68.01
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,additive,default,False,na,na,na,additive,na,na,na,linear,38.83,38.98
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,additive,default,False,na,na,na,na,na,na,na,logistic,67.0,68.0
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,additive,default,False,na,na,na,multiplicative,na,na,na,linear,37.39,37.480000000000004
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,additive,default,False,na,na,na,additive,na,na,na,logistic,65.93,66.93
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,additive,default,False,na,na,additive,na,na,na,na,linear,38.83,38.98
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,additive,default,False,na,na,na,multiplicative,na,na,na,logistic,66.76,67.75999999999999
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,additive,default,False,na,na,additive,additive,na,na,na,linear,39.53,39.739999999999995
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,additive,default,False,na,na,additive,na,na,na,na,logistic,65.93,66.93
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,additive,default,False,na,na,additive,multiplicative,na,na,na,linear,39.14,39.290000000000006
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,additive,default,False,na,na,additive,additive,na,na,na,logistic,66.68,67.69
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,additive,default,False,na,na,multiplicative,na,na,na,na,linear,37.39,37.480000000000004
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,additive,default,False,na,na,additive,multiplicative,na,na,na,logistic,66.43,67.43
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,additive,default,False,na,na,multiplicative,additive,na,na,na,linear,38.57,38.73
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,additive,default,False,na,na,multiplicative,na,na,na,na,logistic,66.76,67.75999999999999
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,additive,default,False,na,na,multiplicative,multiplicative,na,na,na,linear,37.19,37.29
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,additive,default,False,na,na,multiplicative,additive,na,na,na,logistic,66.81,67.81
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,multiplicative,na,False,na,na,na,na,na,na,na,linear,37.06,37.13
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,multiplicative,na,False,na,na,na,additive,na,na,na,linear,38.99,39.12
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,additive,default,False,na,na,multiplicative,multiplicative,na,na,na,logistic,67.22,68.22
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,multiplicative,na,False,na,na,na,na,na,na,na,logistic,66.23,67.24
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,multiplicative,na,False,na,na,na,multiplicative,na,na,na,linear,36.83,36.91
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,multiplicative,na,False,na,na,additive,na,na,na,na,linear,38.99,39.12
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,multiplicative,na,False,na,na,na,additive,na,na,na,logistic,66.07,67.07
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,multiplicative,na,False,na,na,na,multiplicative,na,na,na,logistic,66.93,67.92
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,multiplicative,na,False,na,na,additive,additive,na,na,na,linear,39.63,39.82
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,multiplicative,na,False,na,na,additive,na,na,na,na,logistic,66.07,67.07
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,multiplicative,na,False,na,na,additive,multiplicative,na,na,na,linear,38.5,38.629999999999995
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,multiplicative,na,False,na,na,additive,additive,na,na,na,logistic,66.68,67.67999999999999
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,multiplicative,na,False,na,na,multiplicative,na,na,na,na,linear,36.83,36.91
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,multiplicative,na,False,na,na,additive,multiplicative,na,na,na,logistic,66.21,67.22
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,multiplicative,na,False,na,na,multiplicative,additive,na,na,na,linear,38.76,38.89
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,multiplicative,na,False,na,na,multiplicative,na,na,na,na,logistic,66.93,67.92
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,multiplicative,na,False,na,na,multiplicative,multiplicative,na,na,na,linear,37.04,37.11
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,multiplicative,na,False,na,na,multiplicative,additive,na,na,na,logistic,66.56,67.56
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,multiplicative,default,False,na,na,na,na,na,na,na,linear,37.0,37.059999999999995
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,multiplicative,na,False,na,na,multiplicative,multiplicative,na,na,na,logistic,67.25,68.24
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,multiplicative,default,False,na,na,na,additive,na,na,na,linear,38.73,38.86
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,multiplicative,default,False,na,na,na,na,na,na,na,logistic,66.58,67.58
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,multiplicative,default,False,na,na,na,multiplicative,na,na,na,linear,36.99,37.05
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,multiplicative,default,False,na,na,additive,na,na,na,na,linear,38.73,38.86
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,multiplicative,default,False,na,na,na,additive,na,na,na,logistic,66.77,67.77
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,multiplicative,default,False,na,na,na,multiplicative,na,na,na,logistic,66.01,67.02
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,multiplicative,default,False,na,na,additive,additive,na,na,na,linear,39.52,39.71
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,multiplicative,default,False,na,na,additive,na,na,na,na,logistic,66.77,67.77
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,multiplicative,default,False,na,na,additive,multiplicative,na,na,na,linear,39.08,39.2
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,multiplicative,default,False,na,na,additive,additive,na,na,na,logistic,67.02,68.02
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,multiplicative,default,False,na,na,multiplicative,na,na,na,na,linear,36.99,37.05
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,multiplicative,default,False,na,na,additive,multiplicative,na,na,na,logistic,66.07,67.08
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,multiplicative,default,False,na,na,multiplicative,additive,na,na,na,linear,39.1,39.22
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,multiplicative,default,False,na,na,multiplicative,na,na,na,na,logistic,66.01,67.02
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,multiplicative,default,False,na,na,multiplicative,multiplicative,na,na,na,linear,36.93,37.01
0,SM,-,-,183,0.05,0.1,0.01,additive,multiplicative,multiplicative,default,False,na,na,multiplicative,additive,na,na,na,logistic,66.51,67.51
0,SM,-,-,183,0.05,0.1,0.01,multiplicative,additive,na,na,False,na,na,na,na,na,na,na,linear,40.56,40.89
0,SM,-,-,183,0.05,0.1,0.01,multiplicative,additive,na,na,False,na,na,na,additive,na,na,na,linear,41.67,41.97
0,SM,-,-,183,0.05,0.1,0.01,multiplicative,additive,na,na,False,na,na,na,na,na,na,na,logistic,72.0,72.69
0,SM,-,-,183,0.05,0.1,0.01,multiplicative,additive,na,na,False,na,na,na,multiplicative,na,na,na,linear,41.75,42.059999999999995
