,ds,region,market,account_type,funnel,Identifier,X,new_funnel,generic_cost,competitor_cost,generic_cost_split,competitor_cost_split,Weekend,Month,Year,Mexico_-_Brand_Apr_2024,Mexico_-_Brand_Aug_2024,Mexico_-_Brand_Dec_2024,Mexico_-_Brand_Feb_2024,Mexico_-_Brand_Jan_2024,Mexico_-_Brand_Jul_2024,Mexico_-_Brand_Jun_2024,Mexico_-_Brand_Mar_2024,Mexico_-_Brand_May_2024,Mexico_-_Brand_Nov_2024,Mexico_-_Brand_Oct_2024,Mexico_-_Brand_Sep_2024,Mexico_-_Non_Brand_Apr_2024,Mexico_-_Non_Brand_Aug_2024,Mexico_-_Non_Brand_Dec_2024,Mexico_-_Non_Brand_Feb_2024,Mexico_-_Non_Brand_Jan_2024,Mexico_-_Non_Brand_Jul_2024,Mexico_-_Non_Brand_Jun_2024,Mexico_-_Non_Brand_Mar_2024,Mexico_-_Non_Brand_May_2024,Mexico_-_Non_Brand_Nov_2024,Mexico_-_Non_Brand_Oct_2024,Mexico_-_Non_Brand_Sep_2024,AOV,ROAS
323,2024-11-19,LATAM,Mexico,-,Brand,L,1438.6399999999999,0,0.0,0.0,0.5,0.5,0,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1438.6399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
324,2024-11-20,LATAM,Mexico,-,Brand,L,1334.3000000000002,0,0.0,0.0,0.5,0.5,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1334.3000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
325,2024-11-21,LATAM,Mexico,-,Brand,L,1185.3000000000002,0,0.0,0.0,0.5,0.5,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1185.3000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
326,2024-11-22,LATAM,Mexico,-,Brand,L,1049.94,0,0.0,0.0,0.5,0.5,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1049.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
327,2024-11-23,LATAM,Mexico,-,Brand,L,359.9200000000001,0,0.0,0.0,0.5,0.5,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.9200000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
328,2024-11-24,LATAM,Mexico,-,Brand,L,258.61999999999995,0,0.0,0.0,0.5,0.5,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.61999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
329,2024-11-25,LATAM,Mexico,-,Brand,L,1605.6799999999998,0,0.0,0.0,0.5,0.5,0,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1605.6799999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
330,2024-11-26,LATAM,Mexico,-,Brand,L,1490.4,0,0.0,0.0,0.5,0.5,0,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1490.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
331,2024-11-27,LATAM,Mexico,-,Brand,L,1880.06,0,0.0,0.0,0.5,0.5,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1880.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
332,2024-11-28,LATAM,Mexico,-,Brand,L,1896.5600000000002,0,0.0,0.0,0.5,0.5,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1896.5600000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
333,2024-11-29,LATAM,Mexico,-,Brand,L,1620.5400000000004,0,0.0,0.0,0.5,0.5,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1620.5400000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
334,2024-11-30,LATAM,Mexico,-,Brand,L,646.1600000000001,0,0.0,0.0,0.5,0.5,1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.1600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
335,2024-12-01,LATAM,Mexico,-,Brand,L,366.21999999999997,0,0.0,0.0,0.5,0.5,1,Dec,2024,0.0,0.0,366.21999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
336,2024-12-02,LATAM,Mexico,-,Brand,L,2155.46,0,0.0,0.0,0.5,0.5,0,Dec,2024,0.0,0.0,2155.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
337,2024-12-03,LATAM,Mexico,-,Brand,L,522.8399999999999,0,0.0,0.0,0.5,0.5,0,Dec,2024,0.0,0.0,522.8399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
338,2024-12-04,LATAM,Mexico,-,Brand,L,627.22,0,0.0,0.0,0.5,0.5,1,Dec,2024,0.0,0.0,627.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
339,2024-12-05,LATAM,Mexico,-,Brand,L,718.58,0,0.0,0.0,0.5,0.5,1,Dec,2024,0.0,0.0,718.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
340,2024-12-06,LATAM,Mexico,-,Brand,L,805.5000000000001,0,0.0,0.0,0.5,0.5,1,Dec,2024,0.0,0.0,805.5000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
341,2024-12-07,LATAM,Mexico,-,Brand,L,271.65999999999997,0,0.0,0.0,0.5,0.5,1,Dec,2024,0.0,0.0,271.65999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
342,2024-12-08,LATAM,Mexico,-,Brand,L,235.08,0,0.0,0.0,0.5,0.5,1,Dec,2024,0.0,0.0,235.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
343,2024-12-09,LATAM,Mexico,-,Brand,L,1113.6200000000001,0,0.0,0.0,0.5,0.5,0,Dec,2024,0.0,0.0,1113.6200000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
344,2024-12-10,LATAM,Mexico,-,Brand,L,1237.48,0,0.0,0.0,0.5,0.5,0,Dec,2024,0.0,0.0,1237.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
345,2024-12-11,LATAM,Mexico,-,Brand,L,1484.1000000000004,0,0.0,0.0,0.5,0.5,1,Dec,2024,0.0,0.0,1484.1000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
346,2024-12-12,LATAM,Mexico,-,Brand,L,1447.9999999999998,0,0.0,0.0,0.5,0.5,1,Dec,2024,0.0,0.0,1447.9999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
347,2024-12-13,LATAM,Mexico,-,Brand,L,1218.52,0,0.0,0.0,0.5,0.5,1,Dec,2024,0.0,0.0,1218.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
348,2024-12-14,LATAM,Mexico,-,Brand,L,332.1000000000001,0,0.0,0.0,0.5,0.5,1,Dec,2024,0.0,0.0,332.1000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
349,2024-12-15,LATAM,Mexico,-,Brand,L,317.94,0,0.0,0.0,0.5,0.5,1,Dec,2024,0.0,0.0,317.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
350,2024-12-16,LATAM,Mexico,-,Brand,L,1534.22,0,0.0,0.0,0.5,0.5,0,Dec,2024,0.0,0.0,1534.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
351,2024-12-17,LATAM,Mexico,-,Brand,L,1574.1599999999996,0,0.0,0.0,0.5,0.5,0,Dec,2024,0.0,0.0,1574.1599999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
352,2024-12-18,LATAM,Mexico,-,Brand,L,1371.78,0,0.0,0.0,0.5,0.5,1,Dec,2024,0.0,0.0,1371.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
353,2024-12-19,LATAM,Mexico,-,Brand,L,1365.9799999999998,0,0.0,0.0,0.5,0.5,1,Dec,2024,0.0,0.0,1365.9799999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
354,2024-12-20,LATAM,Mexico,-,Brand,L,965.32,0,0.0,0.0,0.5,0.5,1,Dec,2024,0.0,0.0,965.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
355,2024-12-21,LATAM,Mexico,-,Brand,L,341.96,0,0.0,0.0,0.5,0.5,1,Dec,2024,0.0,0.0,341.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
356,2024-12-22,LATAM,Mexico,-,Brand,L,133.85999999999999,0,0.0,0.0,0.5,0.5,1,Dec,2024,0.0,0.0,133.85999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
357,2024-12-23,LATAM,Mexico,-,Brand,L,669.2055153203343,0,0.0,0.0,0.5,0.5,0,Dec,2024,0.0,0.0,669.2055153203343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
358,2024-12-24,LATAM,Mexico,-,Brand,L,72.58000000000001,0,0.0,0.0,0.5,0.5,0,Dec,2024,0.0,0.0,72.58000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
359,2024-12-25,LATAM,Mexico,-,Brand,L,669.2055153203343,0,0.0,0.0,0.5,0.5,1,Dec,2024,0.0,0.0,669.2055153203343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
360,2024-12-26,LATAM,Mexico,-,Brand,L,669.2055153203343,0,0.0,0.0,0.5,0.5,1,Dec,2024,0.0,0.0,669.2055153203343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
361,2024-12-27,LATAM,Mexico,-,Brand,L,669.2055153203343,0,0.0,0.0,0.5,0.5,1,Dec,2024,0.0,0.0,669.2055153203343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
362,2024-12-28,LATAM,Mexico,-,Brand,L,669.2055153203343,0,0.0,0.0,0.5,0.5,1,Dec,2024,0.0,0.0,669.2055153203343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
363,2024-12-29,LATAM,Mexico,-,Brand,L,669.2055153203343,0,0.0,0.0,0.5,0.5,1,Dec,2024,0.0,0.0,669.2055153203343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
364,2024-12-30,LATAM,Mexico,-,Brand,L,669.2055153203343,0,0.0,0.0,0.5,0.5,0,Dec,2024,0.0,0.0,669.2055153203343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
365,2024-12-31,LATAM,Mexico,-,Brand,L,1156.3600000000001,0,0.0,0.0,0.5,0.5,0,Dec,2024,0.0,0.0,1156.3600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,20.69
366,2024-01-01,LATAM,Mexico,-,Non_Brand,L,134.7,0,134.7,0.0,1.0,0.5,0,Jan,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
367,2024-01-02,LATAM,Mexico,-,Non_Brand,L,155.22000000000003,0,155.22000000000003,0.0,1.0,0.5,0,Jan,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.22000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
368,2024-01-03,LATAM,Mexico,-,Non_Brand,L,24.76,0,24.76,0.0,1.0,0.5,1,Jan,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
369,2024-01-04,LATAM,Mexico,-,Non_Brand,L,200.10562874251497,0,0.0,0.0,0.5,0.5,1,Jan,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.10562874251497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
370,2024-01-05,LATAM,Mexico,-,Non_Brand,L,40.38,0,40.38,0.0,1.0,0.5,1,Jan,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
371,2024-01-06,LATAM,Mexico,-,Non_Brand,L,17.78,0,17.78,0.0,1.0,0.5,1,Jan,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
372,2024-01-07,LATAM,Mexico,-,Non_Brand,L,200.10562874251497,0,0.0,0.0,0.5,0.5,1,Jan,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.10562874251497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
373,2024-01-08,LATAM,Mexico,-,Non_Brand,L,55.88,0,55.88,0.0,1.0,0.5,0,Jan,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
374,2024-01-09,LATAM,Mexico,-,Non_Brand,L,362.06,0,362.06,0.0,1.0,0.5,0,Jan,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
375,2024-01-10,LATAM,Mexico,-,Non_Brand,L,198.3,0,198.3,0.0,1.0,0.5,1,Jan,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
376,2024-01-11,LATAM,Mexico,-,Non_Brand,L,168.86,0,168.86,0.0,1.0,0.5,1,Jan,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
377,2024-01-12,LATAM,Mexico,-,Non_Brand,L,106.64000000000001,0,106.64000000000001,0.0,1.0,0.5,1,Jan,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.64000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
378,2024-01-13,LATAM,Mexico,-,Non_Brand,L,22.28,0,22.28,0.0,1.0,0.5,1,Jan,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
379,2024-01-14,LATAM,Mexico,-,Non_Brand,L,200.10562874251497,0,0.0,0.0,0.5,0.5,1,Jan,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.10562874251497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
380,2024-01-15,LATAM,Mexico,-,Non_Brand,L,119.50000000000001,0,119.50000000000001,0.0,1.0,0.5,0,Jan,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.50000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
381,2024-01-16,LATAM,Mexico,-,Non_Brand,L,91.46,0,91.46,0.0,1.0,0.5,0,Jan,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
382,2024-01-17,LATAM,Mexico,-,Non_Brand,L,439.32000000000005,0,439.32000000000005,0.0,1.0,0.5,1,Jan,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.32000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
383,2024-01-18,LATAM,Mexico,-,Non_Brand,L,581.52,0,581.52,0.0,1.0,0.5,1,Jan,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
384,2024-01-19,LATAM,Mexico,-,Non_Brand,L,73.74,0,73.74,0.0,1.0,0.5,1,Jan,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
385,2024-01-20,LATAM,Mexico,-,Non_Brand,L,35.46,0,35.46,0.0,1.0,0.5,1,Jan,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
386,2024-01-21,LATAM,Mexico,-,Non_Brand,L,200.10562874251497,0,0.0,0.0,0.5,0.5,1,Jan,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.10562874251497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
387,2024-01-22,LATAM,Mexico,-,Non_Brand,L,81.10000000000001,0,81.10000000000001,0.0,1.0,0.5,0,Jan,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.10000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
388,2024-01-23,LATAM,Mexico,-,Non_Brand,L,81.36,0,81.36,0.0,1.0,0.5,0,Jan,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
389,2024-01-24,LATAM,Mexico,-,Non_Brand,L,42.32,0,42.32,0.0,1.0,0.5,1,Jan,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
390,2024-01-25,LATAM,Mexico,-,Non_Brand,L,65.82,0,65.82,0.0,1.0,0.5,1,Jan,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
391,2024-01-26,LATAM,Mexico,-,Non_Brand,L,42.22,0,42.22,0.0,1.0,0.5,1,Jan,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
392,2024-01-27,LATAM,Mexico,-,Non_Brand,L,19.18,0,19.18,0.0,1.0,0.5,1,Jan,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
393,2024-01-28,LATAM,Mexico,-,Non_Brand,L,3.18,0,3.18,0.0,1.0,0.5,1,Jan,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
394,2024-01-29,LATAM,Mexico,-,Non_Brand,L,57.17999999999999,0,57.17999999999999,0.0,1.0,0.5,0,Jan,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.17999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
395,2024-01-30,LATAM,Mexico,-,Non_Brand,L,72.84,0,72.84,0.0,1.0,0.5,0,Jan,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
396,2024-01-31,LATAM,Mexico,-,Non_Brand,L,84.28,0,84.28,0.0,1.0,0.5,1,Jan,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
397,2024-02-01,LATAM,Mexico,-,Non_Brand,L,83.46000000000001,0,83.46000000000001,0.0,1.0,0.5,1,Feb,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.46000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
398,2024-02-02,LATAM,Mexico,-,Non_Brand,L,96.44,0,96.44,0.0,1.0,0.5,1,Feb,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
399,2024-02-03,LATAM,Mexico,-,Non_Brand,L,30.919999999999998,0,30.919999999999998,0.0,1.0,0.5,1,Feb,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.919999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
400,2024-02-04,LATAM,Mexico,-,Non_Brand,L,55.04,0,55.04,0.0,1.0,0.5,1,Feb,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
401,2024-02-05,LATAM,Mexico,-,Non_Brand,L,89.52,0,89.52,0.0,1.0,0.5,0,Feb,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,3.79
